* Generated by rew_pipeline.py (derived directly from its own WAV, phase referenced to its peak (sample 8192))
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
11860.839844 0.000 -138.9772
11861.206055 0.000 -138.9778
11861.572266 0.000 -138.9784
11861.938477 0.000 -138.9790
11862.304688 0.000 -138.9796
11862.670898 0.000 -138.9802
11863.037109 0.000 -138.9808
11863.403320 0.000 -138.9814
11863.769531 0.000 -138.9820
11864.135742 0.000 -138.9826
11864.501953 0.000 -138.9831
11864.868164 0.000 -138.9838
11865.234375 0.000 -138.9844
11865.600586 0.000 -138.9849
11865.966797 0.000 -138.9855
11866.333008 0.000 -138.9862
11866.699219 0.000 -138.9867
11867.065430 0.000 -138.9873
11867.431641 0.000 -138.9880
11867.797852 0.000 -138.9886
11868.164062 0.000 -138.9892
11868.530273 0.000 -138.9898
11868.896484 0.000 -138.9903
11869.262695 0.000 -138.9909
11869.628906 0.000 -138.9915
11869.995117 0.000 -138.9921
11870.361328 0.000 -138.9928
11870.727539 0.000 -138.9933
11871.093750 0.000 -138.9940
11871.459961 0.000 -138.9945
11871.826172 0.000 -138.9952
11872.192383 0.000 -138.9957
11872.558594 0.000 -138.9963
11872.924805 0.000 -138.9969
11873.291016 0.000 -138.9976
11873.657227 0.000 -138.9981
11874.023438 0.000 -138.9988
11874.389648 0.000 -138.9994
11874.755859 0.000 -139.0000
11875.122070 0.000 -139.0006
11875.488281 0.000 -139.0011
11875.854492 0.000 -139.0018
11876.220703 0.000 -139.0024
11876.586914 0.000 -139.0030
11876.953125 0.000 -139.0036
11877.319336 0.000 -139.0042
11877.685547 0.000 -139.0048
11878.051758 0.000 -139.0054
11878.417969 0.000 -139.0060
11878.784180 0.000 -139.0066
11879.150391 0.000 -139.0072
11879.516602 0.000 -139.0078
11879.882812 0.000 -139.0084
11880.249023 0.000 -139.0090
11880.615234 0.000 -139.0096
11880.981445 0.000 -139.0102
11881.347656 0.000 -139.0108
11881.713867 0.000 -139.0114
11882.080078 0.000 -139.0120
11882.446289 0.000 -139.0126
11882.812500 0.000 -139.0132
11883.178711 0.000 -139.0138
11883.544922 0.000 -139.0144
11883.911133 0.000 -139.0150
11884.277344 0.000 -139.0157
11884.643555 0.000 -139.0163
11885.009766 0.000 -139.0168
11885.375977 0.000 -139.0175
11885.742188 0.000 -139.0181
11886.108398 0.000 -139.0187
11886.474609 0.000 -139.0193
11886.840820 0.000 -139.0199
11887.207031 0.000 -139.0205
11887.573242 0.000 -139.0211
11887.939453 0.000 -139.0217
11888.305664 0.000 -139.0223
11888.671875 0.000 -139.0229
11889.038086 0.000 -139.0235
11889.404297 0.000 -139.0241
11889.770508 0.000 -139.0248
11890.136719 0.000 -139.0254
11890.502930 0.000 -139.0259
11890.869141 0.000 -139.0266
11891.235352 0.000 -139.0272
11891.601562 0.000 -139.0278
11891.967773 0.000 -139.0284
11892.333984 0.000 -139.0290
11892.700195 0.000 -139.0296
11893.066406 0.000 -139.0302
11893.432617 0.000 -139.0308
11893.798828 0.000 -139.0314
11894.165039 0.000 -139.0320
11894.531250 0.000 -139.0326
11894.897461 0.000 -139.0333
11895.263672 0.000 -139.0339
11895.629883 0.000 -139.0345
11895.996094 0.000 -139.0351
11896.362305 0.000 -139.0357
11896.728516 0.000 -139.0363
11897.094727 0.000 -139.0369
11897.460938 0.000 -139.0375
11897.827148 0.000 -139.0381
11898.193359 0.000 -139.0388
11898.559570 0.000 -139.0394
11898.925781 0.000 -139.0400
11899.291992 0.000 -139.0406
11899.658203 0.000 -139.0412
11900.024414 0.000 -139.0418
11900.390625 0.000 -139.0424
11900.756836 0.000 -139.0430
11901.123047 0.000 -139.0436
11901.489258 0.000 -139.0442
11901.855469 0.000 -139.0449
11902.221680 0.000 -139.0455
11902.587891 0.000 -139.0461
11902.954102 0.000 -139.0467
11903.320312 0.000 -139.0473
11903.686523 0.000 -139.0479
11904.052734 0.000 -139.0485
11904.418945 0.000 -139.0491
11904.785156 0.000 -139.0497
11905.151367 0.000 -139.0504
11905.517578 0.000 -139.0510
11905.883789 0.000 -139.0516
11906.250000 0.000 -139.0522
11906.616211 0.000 -139.0528
11906.982422 0.000 -139.0534
11907.348633 0.000 -139.0540
11907.714844 0.000 -139.0547
11908.081055 0.000 -139.0553
11908.447266 0.000 -139.0559
11908.813477 0.000 -139.0565
11909.179688 0.000 -139.0571
11909.545898 0.000 -139.0577
11909.912109 0.000 -139.0583
11910.278320 0.000 -139.0590
11910.644531 0.000 -139.0596
11911.010742 0.000 -139.0602
11911.376953 0.000 -139.0608
11911.743164 0.000 -139.0614
11912.109375 0.000 -139.0620
11912.475586 0.000 -139.0627
11912.841797 0.000 -139.0633
11913.208008 0.000 -139.0639
11913.574219 0.000 -139.0645
11913.940430 0.000 -139.0651
11914.306641 0.000 -139.0657
11914.672852 0.000 -139.0663
11915.039062 0.000 -139.0670
11915.405273 0.000 -139.0676
11915.771484 0.000 -139.0682
11916.137695 0.000 -139.0688
11916.503906 0.000 -139.0694
11916.870117 0.000 -139.0700
11917.236328 0.000 -139.0707
11917.602539 0.000 -139.0713
11917.968750 0.000 -139.0719
11918.334961 0.000 -139.0725
11918.701172 0.000 -139.0731
11919.067383 0.000 -139.0738
11919.433594 0.000 -139.0744
11919.799805 0.000 -139.0750
11920.166016 0.000 -139.0756
11920.532227 0.000 -139.0762
11920.898438 0.000 -139.0768
11921.264648 0.000 -139.0775
11921.630859 0.000 -139.0781
11921.997070 0.000 -139.0787
11922.363281 0.000 -139.0793
11922.729492 0.000 -139.0800
11923.095703 0.000 -139.0806
11923.461914 0.000 -139.0812
11923.828125 0.000 -139.0818
11924.194336 0.000 -139.0824
11924.560547 0.000 -139.0830
11924.926758 0.000 -139.0837
11925.292969 0.000 -139.0843
11925.659180 0.000 -139.0849
11926.025391 0.000 -139.0855
11926.391602 0.000 -139.0862
11926.757812 0.000 -139.0868
11927.124023 0.000 -139.0874
11927.490234 0.000 -139.0880
11927.856445 0.000 -139.0886
11928.222656 0.000 -139.0893
11928.588867 0.000 -139.0899
11928.955078 0.000 -139.0905
11929.321289 0.000 -139.0911
11929.687500 0.000 -139.0918
11930.053711 0.000 -139.0924
11930.419922 0.000 -139.0930
11930.786133 0.000 -139.0936
11931.152344 0.000 -139.0942
11931.518555 0.000 -139.0949
11931.884766 0.000 -139.0955
11932.250977 0.000 -139.0961
11932.617188 0.000 -139.0967
11932.983398 0.000 -139.0974
11933.349609 0.000 -139.0980
11933.715820 0.000 -139.0986
11934.082031 0.000 -139.0992
11934.448242 0.000 -139.0999
11934.814453 0.000 -139.1004
11935.180664 0.000 -139.1011
11935.546875 0.000 -139.1017
11935.913086 0.000 -139.1023
11936.279297 0.000 -139.1030
11936.645508 0.000 -139.1036
11937.011719 0.000 -139.1042
11937.377930 0.000 -139.1048
11937.744141 0.000 -139.1055
11938.110352 0.000 -139.1061
11938.476562 0.000 -139.1067
11938.842773 0.000 -139.1073
11939.208984 0.000 -139.1080
11939.575195 0.000 -139.1086
11939.941406 0.000 -139.1092
11940.307617 0.000 -139.1098
11940.673828 0.000 -139.1105
11941.040039 0.000 -139.1111
11941.406250 0.000 -139.1117
11941.772461 0.000 -139.1123
11942.138672 0.000 -139.1130
11942.504883 0.000 -139.1136
11942.871094 0.000 -139.1142
11943.237305 0.000 -139.1149
11943.603516 0.000 -139.1155
11943.969727 0.000 -139.1161
11944.335938 0.000 -139.1167
11944.702148 0.000 -139.1174
11945.068359 0.000 -139.1180
11945.434570 0.000 -139.1186
11945.800781 0.000 -139.1192
11946.166992 0.000 -139.1199
11946.533203 0.000 -139.1205
11946.899414 0.000 -139.1211
11947.265625 0.000 -139.1218
11947.631836 0.000 -139.1224
11947.998047 0.000 -139.1230
11948.364258 0.000 -139.1237
11948.730469 0.000 -139.1243
11949.096680 0.000 -139.1249
11949.462891 0.000 -139.1255
11949.829102 0.000 -139.1262
11950.195312 0.000 -139.1268
11950.561523 0.000 -139.1274
11950.927734 0.000 -139.1281
11951.293945 0.000 -139.1287
11951.660156 0.000 -139.1293
11952.026367 0.000 -139.1299
11952.392578 0.000 -139.1306
11952.758789 0.000 -139.1312
11953.125000 0.000 -139.1318
11953.491211 0.000 -139.1325
11953.857422 0.000 -139.1331
11954.223633 0.000 -139.1337
11954.589844 0.000 -139.1344
11954.956055 0.000 -139.1350
11955.322266 0.000 -139.1356
11955.688477 0.000 -139.1363
11956.054688 0.000 -139.1369
11956.420898 0.000 -139.1375
11956.787109 0.000 -139.1382
11957.153320 0.000 -139.1388
11957.519531 0.000 -139.1394
11957.885742 0.000 -139.1400
11958.251953 0.000 -139.1407
11958.618164 0.000 -139.1413
11958.984375 0.000 -139.1420
11959.350586 0.000 -139.1426
11959.716797 0.000 -139.1432
11960.083008 0.000 -139.1438
11960.449219 0.000 -139.1445
11960.815430 0.000 -139.1451
11961.181641 0.000 -139.1457
11961.547852 0.000 -139.1464
11961.914062 0.000 -139.1470
11962.280273 0.000 -139.1477
11962.646484 0.000 -139.1483
11963.012695 0.000 -139.1489
11963.378906 0.000 -139.1496
11963.745117 0.000 -139.1502
11964.111328 0.000 -139.1508
11964.477539 0.000 -139.1515
11964.843750 0.000 -139.1521
11965.209961 0.000 -139.1527
11965.576172 0.000 -139.1534
11965.942383 0.000 -139.1540
11966.308594 0.000 -139.1547
11966.674805 0.000 -139.1553
11967.041016 0.000 -139.1559
11967.407227 0.000 -139.1566
11967.773438 0.000 -139.1572
11968.139648 0.000 -139.1578
11968.505859 0.000 -139.1584
11968.872070 0.000 -139.1591
11969.238281 0.000 -139.1597
11969.604492 0.000 -139.1604
11969.970703 0.000 -139.1610
11970.336914 0.000 -139.1616
11970.703125 0.000 -139.1623
11971.069336 0.000 -139.1629
11971.435547 0.000 -139.1636
11971.801758 0.000 -139.1642
11972.167969 0.000 -139.1648
11972.534180 0.000 -139.1655
11972.900391 0.000 -139.1661
11973.266602 0.000 -139.1667
11973.632812 0.000 -139.1674
11973.999023 0.000 -139.1680
11974.365234 0.000 -139.1687
11974.731445 0.000 -139.1693
11975.097656 0.000 -139.1699
11975.463867 0.000 -139.1706
11975.830078 0.000 -139.1712
11976.196289 0.000 -139.1718
11976.562500 0.000 -139.1725
11976.928711 0.000 -139.1731
11977.294922 0.000 -139.1738
11977.661133 0.000 -139.1744
11978.027344 0.000 -139.1751
11978.393555 0.000 -139.1757
11978.759766 0.000 -139.1763
11979.125977 0.000 -139.1770
11979.492188 0.000 -139.1776
11979.858398 0.000 -139.1783
11980.224609 0.000 -139.1789
11980.590820 0.000 -139.1795
11980.957031 0.000 -139.1802
11981.323242 0.000 -139.1808
11981.689453 0.000 -139.1814
11982.055664 0.000 -139.1821
11982.421875 0.000 -139.1827
11982.788086 0.000 -139.1834
11983.154297 0.000 -139.1840
11983.520508 0.000 -139.1847
11983.886719 0.000 -139.1853
11984.252930 0.000 -139.1860
11984.619141 0.000 -139.1866
11984.985352 0.000 -139.1872
11985.351562 0.000 -139.1879
11985.717773 0.000 -139.1885
11986.083984 0.000 -139.1892
11986.450195 0.000 -139.1898
11986.816406 0.000 -139.1904
11987.182617 0.000 -139.1911
11987.548828 0.000 -139.1917
11987.915039 0.000 -139.1924
11988.281250 0.000 -139.1930
11988.647461 0.000 -139.1937
11989.013672 0.000 -139.1943
11989.379883 0.000 -139.1949
11989.746094 0.000 -139.1956
11990.112305 0.000 -139.1962
11990.478516 0.000 -139.1969
11990.844727 0.000 -139.1975
11991.210938 0.000 -139.1982
11991.577148 0.000 -139.1988
11991.943359 0.000 -139.1995
11992.309570 0.000 -139.2001
11992.675781 0.000 -139.2008
11993.041992 0.000 -139.2014
11993.408203 0.000 -139.2020
11993.774414 0.000 -139.2027
11994.140625 0.000 -139.2034
11994.506836 0.000 -139.2040
11994.873047 0.000 -139.2046
11995.239258 0.000 -139.2053
11995.605469 0.000 -139.2059
11995.971680 0.000 -139.2066
11996.337891 0.000 -139.2072
11996.704102 0.000 -139.2079
11997.070312 0.000 -139.2085
11997.436523 0.000 -139.2092
11997.802734 0.000 -139.2098
11998.168945 0.000 -139.2105
11998.535156 0.000 -139.2111
11998.901367 0.000 -139.2117
11999.267578 0.000 -139.2124
11999.633789 0.000 -139.2130
12000.000000 0.000 -139.2137
12000.366211 0.000 -139.2143
12000.732422 0.000 -139.2150
12001.098633 0.000 -139.2156
12001.464844 0.000 -139.2163
12001.831055 0.000 -139.2169
12002.197266 0.000 -139.2176
12002.563477 0.000 -139.2182
12002.929688 0.000 -139.2189
12003.295898 0.000 -139.2195
12003.662109 0.000 -139.2202
12004.028320 0.000 -139.2208
12004.394531 0.000 -139.2215
12004.760742 0.000 -139.2221
12005.126953 0.000 -139.2228
12005.493164 0.000 -139.2234
12005.859375 0.000 -139.2241
12006.225586 0.000 -139.2247
12006.591797 0.000 -139.2254
12006.958008 0.000 -139.2260
12007.324219 0.000 -139.2267
12007.690430 0.000 -139.2273
12008.056641 0.000 -139.2280
12008.422852 0.000 -139.2286
12008.789062 0.000 -139.2293
12009.155273 0.000 -139.2299
12009.521484 0.000 -139.2306
12009.887695 0.000 -139.2312
12010.253906 0.000 -139.2319
12010.620117 0.000 -139.2325
12010.986328 0.000 -139.2332
12011.352539 0.000 -139.2338
12011.718750 0.000 -139.2345
12012.084961 0.000 -139.2351
12012.451172 0.000 -139.2358
12012.817383 0.000 -139.2364
12013.183594 0.000 -139.2371
12013.549805 0.000 -139.2378
12013.916016 0.000 -139.2384
12014.282227 0.000 -139.2391
12014.648438 0.000 -139.2397
12015.014648 0.000 -139.2404
12015.380859 0.000 -139.2410
12015.747070 0.000 -139.2417
12016.113281 0.000 -139.2423
12016.479492 0.000 -139.2430
12016.845703 0.000 -139.2436
12017.211914 0.000 -139.2443
12017.578125 0.000 -139.2450
12017.944336 0.000 -139.2456
12018.310547 0.000 -139.2463
12018.676758 0.000 -139.2469
12019.042969 0.000 -139.2476
12019.409180 0.000 -139.2482
12019.775391 0.000 -139.2489
12020.141602 0.000 -139.2495
12020.507812 0.000 -139.2502
12020.874023 0.000 -139.2508
12021.240234 0.000 -139.2515
12021.606445 0.000 -139.2521
12021.972656 0.000 -139.2528
12022.338867 0.000 -139.2535
12022.705078 0.000 -139.2541
12023.071289 0.000 -139.2548
12023.437500 0.000 -139.2555
12023.803711 0.000 -139.2561
12024.169922 0.000 -139.2568
12024.536133 0.000 -139.2574
12024.902344 0.000 -139.2581
12025.268555 0.000 -139.2587
12025.634766 0.000 -139.2594
12026.000977 0.000 -139.2600
12026.367188 0.000 -139.2607
12026.733398 0.000 -139.2614
12027.099609 0.000 -139.2620
12027.465820 0.000 -139.2627
12027.832031 0.000 -139.2633
12028.198242 0.000 -139.2640
12028.564453 0.000 -139.2646
12028.930664 0.000 -139.2653
12029.296875 0.000 -139.2660
12029.663086 0.000 -139.2666
12030.029297 0.000 -139.2673
12030.395508 0.000 -139.2679
12030.761719 0.000 -139.2686
12031.127930 0.000 -139.2692
12031.494141 0.000 -139.2699
12031.860352 0.000 -139.2706
12032.226562 0.000 -139.2712
12032.592773 0.000 -139.2719
12032.958984 0.000 -139.2726
12033.325195 0.000 -139.2732
12033.691406 0.000 -139.2739
12034.057617 0.000 -139.2745
12034.423828 0.000 -139.2752
12034.790039 0.000 -139.2759
12035.156250 0.000 -139.2765
12035.522461 0.000 -139.2772
12035.888672 0.000 -139.2778
12036.254883 0.000 -139.2785
12036.621094 0.000 -139.2792
12036.987305 0.000 -139.2798
12037.353516 0.000 -139.2805
12037.719727 0.000 -139.2812
12038.085938 0.000 -139.2818
12038.452148 0.000 -139.2825
12038.818359 0.000 -139.2831
12039.184570 0.000 -139.2838
12039.550781 0.000 -139.2845
12039.916992 0.000 -139.2851
12040.283203 0.000 -139.2858
12040.649414 0.000 -139.2865
12041.015625 0.000 -139.2871
12041.381836 0.000 -139.2878
12041.748047 0.000 -139.2884
12042.114258 0.000 -139.2891
12042.480469 0.000 -139.2898
12042.846680 0.000 -139.2904
12043.212891 0.000 -139.2911
12043.579102 0.000 -139.2918
12043.945312 0.000 -139.2924
12044.311523 0.000 -139.2931
12044.677734 0.000 -139.2938
12045.043945 0.000 -139.2944
12045.410156 0.000 -139.2951
12045.776367 0.000 -139.2957
12046.142578 0.000 -139.2964
12046.508789 0.000 -139.2971
12046.875000 0.000 -139.2977
12047.241211 0.000 -139.2984
12047.607422 0.000 -139.2991
12047.973633 0.000 -139.2997
12048.339844 0.000 -139.3004
12048.706055 0.000 -139.3011
12049.072266 0.000 -139.3017
12049.438477 0.000 -139.3024
12049.804688 0.000 -139.3031
12050.170898 0.000 -139.3037
12050.537109 0.000 -139.3044
12050.903320 0.000 -139.3051
12051.269531 0.000 -139.3057
12051.635742 0.000 -139.3064
12052.001953 0.000 -139.3071
12052.368164 0.000 -139.3077
12052.734375 0.000 -139.3084
12053.100586 0.000 -139.3091
12053.466797 0.000 -139.3097
12053.833008 0.000 -139.3104
12054.199219 0.000 -139.3111
12054.565430 0.000 -139.3117
12054.931641 0.000 -139.3124
12055.297852 0.000 -139.3131
12055.664062 0.000 -139.3137
12056.030273 0.000 -139.3144
12056.396484 0.000 -139.3151
12056.762695 0.000 -139.3157
12057.128906 0.000 -139.3164
12057.495117 0.000 -139.3171
12057.861328 0.000 -139.3177
12058.227539 0.000 -139.3184
12058.593750 0.000 -139.3191
12058.959961 0.000 -139.3198
12059.326172 0.000 -139.3204
12059.692383 0.000 -139.3211
12060.058594 0.000 -139.3218
12060.424805 0.000 -139.3224
12060.791016 0.000 -139.3231
12061.157227 0.000 -139.3238
12061.523438 0.000 -139.3245
12061.889648 0.000 -139.3251
12062.255859 0.000 -139.3258
12062.622070 0.000 -139.3265
12062.988281 0.000 -139.3271
12063.354492 0.000 -139.3278
12063.720703 0.000 -139.3285
12064.086914 0.000 -139.3292
12064.453125 0.000 -139.3298
12064.819336 0.000 -139.3305
12065.185547 0.000 -139.3312
12065.551758 0.000 -139.3318
12065.917969 0.000 -139.3325
12066.284180 0.000 -139.3332
12066.650391 0.000 -139.3339
12067.016602 0.000 -139.3345
12067.382812 0.000 -139.3352
12067.749023 0.000 -139.3359
12068.115234 0.000 -139.3366
12068.481445 0.000 -139.3372
12068.847656 0.000 -139.3379
12069.213867 0.000 -139.3386
12069.580078 0.000 -139.3392
12069.946289 0.000 -139.3399
12070.312500 0.000 -139.3406
12070.678711 0.000 -139.3413
12071.044922 0.000 -139.3420
12071.411133 0.000 -139.3426
12071.777344 0.000 -139.3433
12072.143555 0.000 -139.3440
12072.509766 0.000 -139.3446
12072.875977 0.000 -139.3453
12073.242188 0.000 -139.3460
12073.608398 0.000 -139.3467
12073.974609 0.000 -139.3473
12074.340820 0.000 -139.3480
12074.707031 0.000 -139.3487
12075.073242 0.000 -139.3493
12075.439453 0.000 -139.3500
12075.805664 0.000 -139.3507
12076.171875 0.000 -139.3514
12076.538086 0.000 -139.3521
12076.904297 0.000 -139.3527
12077.270508 0.000 -139.3534
12077.636719 0.000 -139.3541
12078.002930 0.000 -139.3548
12078.369141 0.000 -139.3555
12078.735352 0.000 -139.3561
12079.101562 0.000 -139.3568
12079.467773 0.000 -139.3575
12079.833984 0.000 -139.3581
12080.200195 0.000 -139.3588
12080.566406 0.000 -139.3595
12080.932617 0.000 -139.3602
12081.298828 0.000 -139.3609
12081.665039 0.000 -139.3615
12082.031250 0.000 -139.3622
12082.397461 0.000 -139.3629
12082.763672 0.000 -139.3636
12083.129883 0.000 -139.3642
12083.496094 0.000 -139.3649
12083.862305 0.000 -139.3656
12084.228516 0.000 -139.3663
12084.594727 0.000 -139.3670
12084.960938 0.000 -139.3676
12085.327148 0.000 -139.3683
12085.693359 0.000 -139.3690
12086.059570 0.000 -139.3697
12086.425781 0.000 -139.3704
12086.791992 0.000 -139.3710
12087.158203 0.000 -139.3717
12087.524414 0.000 -139.3724
12087.890625 0.000 -139.3731
12088.256836 0.000 -139.3738
12088.623047 0.000 -139.3744
12088.989258 0.000 -139.3751
12089.355469 0.000 -139.3758
12089.721680 0.000 -139.3765
12090.087891 0.000 -139.3772
12090.454102 0.000 -139.3778
12090.820312 0.000 -139.3785
12091.186523 0.000 -139.3792
12091.552734 0.000 -139.3799
12091.918945 0.000 -139.3806
12092.285156 0.000 -139.3812
12092.651367 0.000 -139.3819
12093.017578 0.000 -139.3826
12093.383789 0.000 -139.3833
12093.750000 0.000 -139.3840
12094.116211 0.000 -139.3847
12094.482422 0.000 -139.3853
12094.848633 0.000 -139.3860
12095.214844 0.000 -139.3867
12095.581055 0.000 -139.3874
12095.947266 0.000 -139.3881
12096.313477 0.000 -139.3888
12096.679688 0.000 -139.3894
12097.045898 0.000 -139.3901
12097.412109 0.000 -139.3908
12097.778320 0.000 -139.3915
12098.144531 0.000 -139.3922
12098.510742 0.000 -139.3928
12098.876953 0.000 -139.3935
12099.243164 0.000 -139.3942
12099.609375 0.000 -139.3949
12099.975586 0.000 -139.3956
12100.341797 0.000 -139.3963
12100.708008 0.000 -139.3970
12101.074219 0.000 -139.3976
12101.440430 0.000 -139.3983
12101.806641 0.000 -139.3990
12102.172852 0.000 -139.3997
12102.539062 0.000 -139.4004
12102.905273 0.000 -139.4011
12103.271484 0.000 -139.4018
12103.637695 0.000 -139.4024
12104.003906 0.000 -139.4031
12104.370117 0.000 -139.4038
12104.736328 0.000 -139.4045
12105.102539 0.000 -139.4052
12105.468750 0.000 -139.4059
12105.834961 0.000 -139.4066
12106.201172 0.000 -139.4073
12106.567383 0.000 -139.4079
12106.933594 0.000 -139.4086
12107.299805 0.000 -139.4093
12107.666016 0.000 -139.4100
12108.032227 0.000 -139.4107
12108.398438 0.000 -139.4114
12108.764648 0.000 -139.4120
12109.130859 0.000 -139.4127
12109.497070 0.000 -139.4134
12109.863281 0.000 -139.4141
12110.229492 0.000 -139.4148
12110.595703 0.000 -139.4155
12110.961914 0.000 -139.4162
12111.328125 0.000 -139.4169
12111.694336 0.000 -139.4175
12112.060547 0.000 -139.4182
12112.426758 0.000 -139.4189
12112.792969 0.000 -139.4196
12113.159180 0.000 -139.4203
12113.525391 0.000 -139.4210
12113.891602 0.000 -139.4217
12114.257812 0.000 -139.4224
12114.624023 0.000 -139.4231
12114.990234 0.000 -139.4238
12115.356445 0.000 -139.4244
12115.722656 0.000 -139.4251
12116.088867 0.000 -139.4258
12116.455078 0.000 -139.4265
12116.821289 0.000 -139.4272
12117.187500 0.000 -139.4279
12117.553711 0.000 -139.4286
12117.919922 0.000 -139.4293
12118.286133 0.000 -139.4300
12118.652344 0.000 -139.4307
12119.018555 0.000 -139.4314
12119.384766 0.000 -139.4320
12119.750977 0.000 -139.4327
12120.117188 0.000 -139.4334
12120.483398 0.000 -139.4341
12120.849609 0.000 -139.4348
12121.215820 0.000 -139.4355
12121.582031 0.000 -139.4362
12121.948242 0.000 -139.4369
12122.314453 0.000 -139.4376
12122.680664 0.000 -139.4383
12123.046875 0.000 -139.4390
12123.413086 0.000 -139.4397
12123.779297 0.000 -139.4403
12124.145508 0.000 -139.4410
12124.511719 0.000 -139.4417
12124.877930 0.000 -139.4424
12125.244141 0.000 -139.4431
12125.610352 0.000 -139.4438
12125.976562 0.000 -139.4445
12126.342773 0.000 -139.4452
12126.708984 0.000 -139.4459
12127.075195 0.000 -139.4466
12127.441406 0.000 -139.4473
12127.807617 0.000 -139.4480
12128.173828 0.000 -139.4487
12128.540039 0.000 -139.4494
12128.906250 0.000 -139.4501
12129.272461 0.000 -139.4508
12129.638672 0.000 -139.4514
12130.004883 0.000 -139.4522
12130.371094 0.000 -139.4528
12130.737305 0.000 -139.4535
12131.103516 0.000 -139.4542
12131.469727 0.000 -139.4549
12131.835938 0.000 -139.4556
12132.202148 0.000 -139.4563
12132.568359 0.000 -139.4570
12132.934570 0.000 -139.4577
12133.300781 0.000 -139.4584
12133.666992 0.000 -139.4591
12134.033203 0.000 -139.4598
12134.399414 0.000 -139.4605
12134.765625 0.000 -139.4612
12135.131836 0.000 -139.4619
12135.498047 0.000 -139.4626
12135.864258 0.000 -139.4633
12136.230469 0.000 -139.4640
12136.596680 0.000 -139.4647
12136.962891 0.000 -139.4654
12137.329102 0.000 -139.4661
12137.695312 0.000 -139.4668
12138.061523 0.000 -139.4675
12138.427734 0.000 -139.4682
12138.793945 0.000 -139.4689
12139.160156 0.000 -139.4696
12139.526367 0.000 -139.4703
12139.892578 0.000 -139.4709
12140.258789 0.000 -139.4717
12140.625000 0.000 -139.4724
12140.991211 0.000 -139.4731
12141.357422 0.000 -139.4738
12141.723633 0.000 -139.4745
12142.089844 0.000 -139.4752
12142.456055 0.000 -139.4758
12142.822266 0.000 -139.4766
12143.188477 0.000 -139.4773
12143.554688 0.000 -139.4780
12143.920898 0.000 -139.4787
12144.287109 0.000 -139.4794
12144.653320 0.000 -139.4801
12145.019531 0.000 -139.4808
12145.385742 0.000 -139.4814
12145.751953 0.000 -139.4822
12146.118164 0.000 -139.4829
12146.484375 0.000 -139.4836
12146.850586 0.000 -139.4843
12147.216797 0.000 -139.4850
12147.583008 0.000 -139.4857
12147.949219 0.000 -139.4864
12148.315430 0.000 -139.4871
12148.681641 0.000 -139.4878
12149.047852 0.000 -139.4885
12149.414062 0.000 -139.4892
12149.780273 0.000 -139.4899
12150.146484 0.000 -139.4906
12150.512695 0.000 -139.4913
12150.878906 0.000 -139.4920
12151.245117 0.000 -139.4927
12151.611328 0.000 -139.4934
12151.977539 0.000 -139.4941
12152.343750 0.000 -139.4948
12152.709961 0.000 -139.4955
12153.076172 0.000 -139.4962
12153.442383 0.000 -139.4969
12153.808594 0.000 -139.4976
12154.174805 0.000 -139.4983
12154.541016 0.000 -139.4990
12154.907227 0.000 -139.4997
12155.273438 0.000 -139.5004
12155.639648 0.000 -139.5011
12156.005859 0.000 -139.5018
12156.372070 0.000 -139.5025
12156.738281 0.000 -139.5032
12157.104492 0.000 -139.5039
12157.470703 0.000 -139.5046
12157.836914 0.000 -139.5053
12158.203125 0.000 -139.5060
12158.569336 0.000 -139.5068
12158.935547 0.000 -139.5075
12159.301758 0.000 -139.5082
12159.667969 0.000 -139.5089
12160.034180 0.000 -139.5096
12160.400391 0.000 -139.5103
12160.766602 0.000 -139.5110
12161.132812 0.000 -139.5117
12161.499023 0.000 -139.5124
12161.865234 0.000 -139.5131
12162.231445 0.000 -139.5138
12162.597656 0.000 -139.5145
12162.963867 0.000 -139.5152
12163.330078 0.000 -139.5159
12163.696289 0.000 -139.5166
12164.062500 0.000 -139.5173
12164.428711 0.000 -139.5180
12164.794922 0.000 -139.5188
12165.161133 0.000 -139.5195
12165.527344 0.000 -139.5202
12165.893555 0.000 -139.5209
12166.259766 0.000 -139.5216
12166.625977 0.000 -139.5223
12166.992188 0.000 -139.5230
12167.358398 0.000 -139.5237
12167.724609 0.000 -139.5244
12168.090820 0.000 -139.5251
12168.457031 0.000 -139.5258
12168.823242 0.000 -139.5265
12169.189453 0.000 -139.5273
12169.555664 0.000 -139.5280
12169.921875 0.000 -139.5287
12170.288086 0.000 -139.5294
12170.654297 0.000 -139.5301
12171.020508 0.000 -139.5308
12171.386719 0.000 -139.5315
12171.752930 0.000 -139.5322
12172.119141 0.000 -139.5329
12172.485352 0.000 -139.5336
12172.851562 0.000 -139.5344
12173.217773 0.000 -139.5351
12173.583984 0.000 -139.5358
12173.950195 0.000 -139.5365
12174.316406 0.000 -139.5372
12174.682617 0.000 -139.5379
12175.048828 0.000 -139.5386
12175.415039 0.000 -139.5393
12175.781250 0.000 -139.5400
12176.147461 0.000 -139.5408
12176.513672 0.000 -139.5415
12176.879883 0.000 -139.5422
12177.246094 0.000 -139.5429
12177.612305 0.000 -139.5436
12177.978516 0.000 -139.5443
