* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.4 dBFS, measurement signal peak level -11.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:07:07 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP 4.18m from front wall 3.32m from RLand L speaker  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0265 ms (-9.1 mm, -0.36 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -15.1 ppm
* Measurement: L+R 120.green
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
370.492054	77.150	-152.7471
373.176792	77.156	-157.5072
375.880985	77.083	-161.8474
378.604773	76.942	-165.6838
381.348300	76.751	-168.9246
384.111707	76.531	-171.4731
386.895138	76.311	-173.2502
389.698740	76.131	-174.2363
392.522658	76.036	-174.5322
395.367039	76.067	-174.4041
398.232031	76.240	-174.2579
401.117785	76.543	-174.5299
404.024450	76.936	-175.5518
406.952177	77.366	-177.4758
409.901120	77.782	179.7126
412.871433	78.142	176.1400
415.863270	78.419	171.9879
418.876786	78.594	167.4561
421.912140	78.659	162.7439
424.969489	78.609	158.0448
428.048993	78.446	153.5481
431.150813	78.178	149.4446
434.275109	77.816	145.9254
437.422046	77.382	143.1797
440.591786	76.905	141.3799
443.784496	76.429	140.6470
447.000341	76.007	140.9963
450.239490	75.696	142.2789
453.502111	75.541	144.1587
456.788374	75.559	146.1763
460.098451	75.734	147.8914
463.432514	76.024	149.0162
466.790737	76.382	149.4598
470.173295	76.769	149.2833
473.580365	77.162	148.6199
477.012124	77.552	147.6038
480.468750	77.941	146.3237
483.950425	78.333	144.8079
487.457329	78.732	143.0304
490.989646	79.137	140.9375
494.547559	79.539	138.4769
498.131254	79.926	135.6235
501.740919	80.286	132.3888
505.376740	80.606	128.8193
509.038909	80.879	124.9855
512.727614	81.099	120.9686
516.443050	81.267	116.8469
520.185409	81.385	112.6855
523.954887	81.458	108.5273
527.751680	81.492	104.3910
531.575987	81.490	100.2738
535.428005	81.453	96.1595
539.307937	81.378	92.0308
543.215985	81.258	87.8853
547.152352	81.084	83.7494
551.117243	80.848	79.6908
555.110866	80.541	75.8235
559.133428	80.162	72.3071
563.185140	79.721	69.3335
567.266211	79.238	67.0990
571.376856	78.753	65.7523
575.517288	78.317	65.3196
579.687724	77.988	65.6271
583.888380	77.805	66.2856
588.119476	77.777	66.7882
592.381232	77.872	66.6838
596.673871	78.037	65.7095
600.997615	78.214	63.8098
605.352692	78.353	61.0796
609.739327	78.418	57.6934
