* Measurement data measured by REW V5.40 beta 133
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Sep 10, 2026, 1:53:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Trace Arithmetic A times B A = R B = FRX-trimmed 
* Measurement: R.filtered
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 1.0986328 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
243.896484	67.099	67.2897
244.262695	67.507	67.4650
244.628906	67.773	65.9789
244.995117	67.711	64.4584
245.361328	67.754	64.0911
245.727539	68.014	63.9966
246.093750	68.395	64.3470
246.459961	68.786	64.2002
246.826172	68.991	63.5806
247.192383	69.155	63.2636
247.558594	69.409	62.7322
247.924805	69.699	62.0374
248.291016	69.926	61.1802
248.657227	69.986	60.7983
249.023438	70.101	61.1945
249.389648	70.338	60.6021
249.755859	70.505	59.6281
250.122070	70.746	58.9911
250.488281	70.923	57.4578
250.854492	70.891	56.8240
251.220703	71.072	57.1727
251.586914	71.336	55.9310
251.953125	71.403	55.2183
252.319336	71.644	55.6597
252.685547	71.957	54.5961
253.051758	72.076	53.2845
253.417969	72.246	52.5954
253.784180	72.459	51.5417
254.150391	72.640	50.8469
254.516602	72.900	50.0622
254.882812	73.092	48.5089
255.249023	73.201	47.5093
255.615234	73.436	46.9697
255.981445	73.721	45.5936
256.347656	73.852	43.5411
256.713867	73.846	41.6188
257.080078	73.877	39.9364
257.446289	74.036	37.9628
257.812500	74.229	35.7357
258.178711	74.371	33.9146
258.544922	74.473	32.5146
258.911133	74.545	30.7983
259.277344	74.547	28.3835
259.643555	74.528	25.9008
260.009766	74.627	23.3175
260.375977	74.726	19.7892
260.742188	74.604	16.2354
261.108398	74.386	13.6611
261.474609	74.168	11.1680
261.840820	73.876	8.8820
262.207031	73.634	6.9836
262.573242	73.364	4.3487
262.939453	72.900	2.0876
263.305664	72.493	0.9058
263.671875	72.148	-0.7656
264.038086	71.688	-2.1387
264.404297	71.278	-3.2112
264.770508	70.716	-5.2652
265.136719	69.870	-6.0359
265.502930	69.149	-5.0255
265.869141	68.457	-3.9472
266.235352	67.691	-0.8185
266.601562	67.192	4.0118
266.967773	66.890	9.0883
267.333984	66.867	14.1201
267.700195	66.910	17.5861
268.066406	66.865	21.9436
268.432617	67.162	26.3073
268.798828	67.446	28.2489
269.165039	67.703	30.6305
269.531250	68.344	31.4950
269.897461	68.781	29.4987
270.263672	68.828	28.9898
270.629883	68.976	30.3019
270.996094	69.152	30.6627
271.362305	69.150	30.9286
271.728516	69.189	31.8792
272.094727	69.321	32.5774
272.460938	69.411	33.3929
272.827148	69.584	34.8768
273.193359	69.888	35.5331
273.559570	70.103	35.6417
273.925781	70.414	36.6324
274.291992	70.911	36.3494
274.658203	71.135	34.9744
275.024414	71.259	35.1233
275.390625	71.580	34.6113
275.756836	71.707	33.0241
276.123047	71.788	33.0607
276.489258	72.100	32.5753
276.855469	72.256	30.8209
277.221680	72.380	29.7894
277.587891	72.640	28.0814
277.954102	72.767	26.2959
278.320312	72.928	25.7932
278.686523	73.120	24.3978
279.052734	73.066	22.4601
279.418945	73.038	20.6714
279.785156	73.069	17.4291
280.151367	72.958	14.4457
280.517578	72.936	12.9083
280.883789	72.909	10.9445
281.250000	72.605	9.3657
281.616211	72.269	8.8094
281.982422	71.936	7.8895
282.348633	71.482	7.7606
282.714844	71.116	9.4069
283.081055	70.946	11.8329
283.447266	70.979	14.2578
283.813477	71.154	15.8655
284.179688	71.355	17.2602
284.545898	71.656	18.8843
284.912109	72.011	20.0918
285.278320	72.380	20.8735
285.644531	72.790	20.4870
286.010742	73.115	19.1083
286.376953	73.461	17.9346
286.743164	73.932	16.1790
287.109375	74.320	13.4838
287.475586	74.596	10.8855
287.841797	74.878	8.0663
288.208008	75.104	4.6043
288.574219	75.244	1.0447
288.940430	75.334	-2.5372
289.306641	75.345	-6.1378
289.672852	75.305	-9.5515
290.039062	75.235	-13.0309
290.405273	75.083	-16.4147
290.771484	74.910	-19.3043
291.137695	74.774	-22.4298
291.503906	74.530	-26.1901
291.870117	74.134	-29.2635
292.236328	73.834	-31.2833
292.602539	73.667	-33.9293
292.968750	73.378	-37.2397
293.334961	72.980	-39.7365
293.701172	72.640	-41.6071
294.067383	72.299	-43.5691
294.433594	71.907	-45.1698
294.799805	71.566	-46.2719
295.166016	71.346	-47.5292
295.532227	71.186	-49.3009
295.898438	71.043	-51.1403
296.264648	70.998	-53.1763
296.630859	71.000	-56.4306
296.997070	70.951	-60.5486
297.363281	70.952	-65.1501
297.729492	70.910	-70.7490
298.095703	70.663	-76.1316
298.461914	70.434	-81.1094
298.828125	70.223	-88.2144
299.194336	69.757	-96.8392
299.560547	69.285	-104.8890
299.926758	69.005	-114.0757
300.292969	68.549	-125.3807
300.659180	67.886	-137.1199
301.025391	67.337	-148.9526
301.391602	66.986	-160.8704
301.757812	66.806	-172.6769
302.124023	66.617	174.5424
302.490234	66.251	162.1552
302.856445	66.149	152.3098
303.222656	66.449	142.8928
303.588867	66.550	134.1515
303.955078	66.658	128.4175
304.321289	67.195	121.9396
304.687500	67.646	114.0565
305.053711	68.101	109.2267
305.419922	68.941	105.1707
305.786133	69.578	98.9991
306.152344	69.825	93.3831
306.518555	70.157	88.6409
306.884766	70.558	83.4108
307.250977	70.880	78.7940
307.617188	71.179	74.5899
307.983398	71.344	69.9304
308.349609	71.407	65.5942
308.715820	71.567	61.4484
309.082031	71.720	57.0590
309.448242	71.733	53.3063
309.814453	71.655	50.2564
310.180664	71.484	47.4395
310.546875	71.288	45.2541
310.913086	71.201	43.5038
311.279297	71.134	41.6246
311.645508	70.991	40.2321
312.011719	70.903	39.3254
312.377930	70.882	37.9525
312.744141	70.837	36.6311
313.110352	70.847	35.9673
313.476562	70.878	35.0697
313.842773	70.777	33.8937
314.208984	70.609	33.0017
314.575195	70.472	32.5806
314.941406	70.453	33.2700
315.307617	70.621	34.5180
315.673828	70.750	35.4598
316.040039	70.779	36.9318
316.406250	70.958	38.2955
316.772461	71.300	38.4241
317.138672	71.791	37.9471
317.504883	72.411	36.6023
317.871094	72.897	34.3210
318.237305	73.176	32.0323
318.603516	73.379	29.5821
318.969727	73.560	26.7365
319.335938	73.789	23.8303
319.702148	74.043	20.6310
320.068359	74.152	17.3276
320.434570	74.117	14.5878
320.800781	74.079	11.9460
321.166992	74.034	8.7054
321.533203	73.923	5.6779
321.899414	73.853	3.7319
322.265625	73.871	1.8206
322.631836	73.768	-0.6075
322.998047	73.578	-2.3911
323.364258	73.563	-4.1286
323.730469	73.581	-6.8654
324.096680	73.501	-9.1530
324.462891	73.471	-11.0979
324.829102	73.351	-13.9755
325.195312	73.081	-16.7214
325.561523	72.899	-19.4375
325.927734	72.670	-22.8954
326.293945	72.280	-25.2001
326.660156	71.969	-26.3115
327.026367	71.616	-27.7468
327.392578	71.155	-28.2621
327.758789	70.861	-28.1351
328.125000	70.608	-28.5448
328.491211	70.354	-28.4074
328.857422	70.244	-28.7073
329.223633	70.074	-29.7386
329.589844	69.978	-29.7246
329.956055	70.140	-30.0482
330.322266	70.194	-31.2437
330.688477	70.119	-31.5036
331.054688	70.165	-31.9312
331.420898	70.211	-33.7344
331.787109	70.244	-35.5396
332.153320	70.452	-37.1672
332.519531	70.729	-39.8066
332.885742	70.851	-43.3073
333.251953	70.868	-46.9664
333.618164	70.904	-51.2195
333.984375	70.857	-56.1891
334.350586	70.661	-60.4950
334.716797	70.494	-63.9986
335.083008	70.382	-68.4395
