* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:14:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: SUM.C
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1408.927952	68.119	-20.9633
1419.137625	67.573	-21.1945
1429.421281	66.990	-20.9104
1439.779457	66.374	-19.9606
1450.212692	65.742	-18.1456
1460.721531	65.128	-15.2443
1471.306521	64.594	-11.1079
1481.968215	64.222	-5.8247
1492.707168	64.085	0.1443
1503.523939	64.207	6.0491
1514.419093	64.548	11.1858
1525.393198	65.029	15.1998
1536.446826	65.572	18.1055
1547.580553	66.125	20.1221
1558.794960	66.667	21.5022
1570.090631	67.196	22.4363
1581.468155	67.717	23.0226
1592.928125	68.238	23.2828
1604.471139	68.760	23.1986
1616.097798	69.282	22.7429
1627.808709	69.798	21.9008
1639.604482	70.303	20.6710
1651.485732	70.790	19.0608
1663.453078	71.252	17.0818
1675.507145	71.685	14.7484
1687.648560	72.082	12.0790
1699.877958	72.436	9.0995
1712.195974	72.742	5.8427
1724.603252	72.995	2.3489
1737.100438	73.190	-1.3358
1749.688184	73.324	-5.1609
1762.367146	73.394	-9.0714
1775.137984	73.400	-13.0085
1788.001366	73.343	-16.9131
1800.957961	73.225	-20.7283
1814.008445	73.049	-24.4062
1827.153498	72.822	-27.9137
1840.393805	72.547	-31.2322
1853.730057	72.228	-34.3562
1867.162949	71.864	-37.2828
1880.693182	71.452	-40.0000
1894.321460	70.990	-42.4720
1908.048494	70.471	-44.6317
1921.875000	69.893	-46.3752
1935.801698	69.258	-47.5615
1949.829316	68.575	-48.0171
1963.958583	67.864	-47.5525
1978.190236	67.163	-45.9984
1992.525018	66.523	-43.2684
2006.963676	66.010	-39.4445
2021.506962	65.684	-34.8401
2036.155634	65.579	-29.9678
2050.910458	65.690	-25.3923
2065.772200	65.975	-21.5516
2080.741637	66.373	-18.6676
2095.819549	66.830	-16.7693
2111.006721	67.302	-15.7639
2126.303946	67.758	-15.5039
2141.712021	68.182	-15.8330
2157.231749	68.568	-16.6123
2172.863940	68.912	-17.7324
2188.609407	69.217	-19.1178
2204.468973	69.486	-20.7238
2220.443464	69.718	-22.5260
2236.533713	69.914	-24.5099
2252.740558	70.070	-26.6594
2269.064845	70.183	-28.9487
2285.507424	70.248	-31.3378
2302.069153	70.261	-33.7716
2318.750895	70.220	-36.1816
2335.553520	70.127	-38.4894
2352.477904	69.984	-40.6121
2369.524928	69.799	-42.4702
2386.695483	69.582	-43.9977
2403.990462	69.349	-45.1521
2421.410768	69.114	-45.9237
2438.957308	68.891	-46.3383
2456.630998	68.696	-46.4513
2474.432759	68.536	-46.3391
2492.363519	68.417	-46.0898
2510.424213	68.340	-45.7950
2528.615781	68.301	-45.5410
2546.939174	68.294	-45.3987
2565.395345	68.306	-45.4105
2583.985257	68.327	-45.5828
2602.709879	68.346	-45.8883
2621.570188	68.358	-46.2753
2640.567166	68.359	-46.6840
2659.701804	68.352	-47.0596
2678.975100	68.341	-47.3635
2698.388058	68.334	-47.5787
2717.941690	68.336	-47.7103
2737.637016	68.354	-47.7812
2757.475062	68.390	-47.8241
2777.456863	68.445	-47.8721
2797.583461	68.519	-47.9528
2817.855904	68.611	-48.0880
2838.275249	68.720	-48.2949
2858.842562	68.845	-48.5879
2879.558913	68.986	-48.9829
2900.425384	69.143	-49.5002
2921.443062	69.313	-50.1660
2942.613043	69.494	-51.0125
2963.936430	69.684	-52.0753
2985.414335	69.875	-53.3888
3007.047878	70.061	-54.9806
3028.838187	70.229	-56.8638
3050.786397	70.369	-59.0312
3072.893653	70.468	-61.4525
3095.161107	70.516	-64.0737
3117.589920	70.503	-66.8190
3140.181262	70.421	-69.5900
3162.936310	70.266	-72.2668
3185.856250	70.038	-74.7081
3208.942278	69.742	-76.7549
3232.195596	69.395	-78.2426
3255.617418	69.021	-79.0229
3279.208964	68.657	-79.0060
3302.971464	68.348	-78.2134
3326.906156	68.136	-76.8186
3351.014290	68.050	-75.1351
3375.297121	68.095	-73.5359
3399.755915	68.248	-72.3417
3424.391948	68.473	-71.7446
3449.206504	68.731	-71.8010
3474.200876	68.991	-72.4714
3499.376367	69.225	-73.6670
3524.734291	69.418	-75.2804
3550.275969	69.559	-77.2014
3576.002732	69.638	-79.3215
3601.915922	69.654	-81.5325
3628.016889	69.603	-83.7230
3654.306995	69.488	-85.7770
3680.787610	69.312	-87.5719
3707.460115	69.085	-88.9807
3734.325899	68.823	-89.8796
3761.386364	68.552	-90.1669
3788.642920	68.303	-89.7965
3816.096988	68.112	-88.8179
3843.750000	68.013	-87.4037
3871.603397	68.025	-85.8315
3899.658631	68.147	-84.4131
3927.917165	68.358	-83.4054
3956.380472	68.624	-82.9523
3985.050036	68.913	-83.0829
4013.927351	69.196	-83.7418
4043.013923	69.454	-84.8279
4072.311269	69.676	-86.2280
4101.820915	69.857	-87.8368
4131.544400	69.997	-89.5668
4161.483274	70.098	-91.3500
4191.639097	70.164	-93.1360
4222.013442	70.198	-94.8867
4252.607892	70.203	-96.5717
4283.424042	70.185	-98.1641
4314.463498	70.146	-99.6409
4345.727879	70.092	-100.9828
4377.218815	70.028	-102.1781
4408.937947	69.962	-103.2289
4440.886929	69.897	-104.1536
4473.067426	69.840	-104.9854
4505.481116	69.790	-105.7653
4538.129690	69.747	-106.5316
4571.014848	69.707	-107.3087
4604.138306	69.665	-108.1023
4637.501790	69.616	-108.9001
4671.107040	69.558	-109.6765
4704.955807	69.490	-110.4010
4739.049856	69.414	-111.0433
4773.390965	69.331	-111.5782
4807.980924	69.245	-111.9884
4842.821536	69.162	-112.2617
4877.914617	69.087	-112.3934
4913.261997	69.027	-112.3921
4948.865519	68.989	-112.2875
4984.727038	68.979	-112.1355
5020.848425	68.998	-112.0164
5057.231563	69.042	-112.0175
5093.878347	69.102	-112.2119
5130.790689	69.163	-112.6376
5167.970514	69.209	-113.2850
5205.419759	69.227	-114.0992
5243.140376	69.207	-114.9889
5281.134332	69.144	-115.8386
5319.403609	69.041	-116.5242
5357.950200	68.908	-116.9308
5396.776116	68.760	-116.9753
5435.883380	68.619	-116.6278
5475.274032	68.506	-115.9261
5514.950125	68.440	-114.9739
5554.913727	68.429	-113.9160
5595.166922	68.470	-112.9012
5635.711808	68.553	-112.0427
5676.550498	68.665	-111.3986
5717.685123	68.790	-110.9701
5759.117827	68.916	-110.7170
5800.850769	69.041	-110.5790
5842.886124	69.164	-110.5024
