* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.8 dBFS, measurement signal peak level -15.1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:28:25 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE RIGHT 4.180m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0289 ms (-9.9 mm, -0.39 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.7 ppm
* Measurement: L 120.green.4
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
119.253031	79.047	162.8602
120.117188	78.907	161.3958
120.987606	78.795	160.1572
121.864332	78.716	159.0499
122.747411	78.669	157.9753
123.636890	78.650	156.8515
124.532814	78.650	155.6230
125.435230	78.657	154.2679
126.344185	78.663	152.7932
127.259727	78.661	151.2261
128.181904	78.645	149.6054
129.110763	78.613	147.9715
130.046352	78.567	146.3620
130.988722	78.507	144.8085
131.937920	78.438	143.3369
132.893997	78.363	141.9658
133.857001	78.287	140.7064
134.826984	78.217	139.5585
135.803996	78.156	138.5093
136.788088	78.110	137.5319
137.779311	78.081	136.5889
138.777717	78.070	135.6390
139.783357	78.075	134.6456
140.796285	78.092	133.5853
141.816553	78.118	132.4517
142.844214	78.150	131.2536
143.879322	78.188	130.0077
144.921931	78.231	128.7279
145.972095	78.285	127.4153
147.029869	78.350	126.0515
148.095308	78.430	124.5983
149.168468	78.525	123.0045
150.249404	78.631	121.2160
151.338173	78.741	119.1885
152.434832	78.847	116.8962
153.539437	78.938	114.3337
154.652047	79.005	111.5150
155.772720	79.040	108.4714
156.901513	79.036	105.2473
158.038486	78.985	101.8978
159.183698	78.885	98.4846
160.337209	78.734	95.0716
161.499079	78.533	91.7227
162.669367	78.286	88.4965
163.848137	77.998	85.4435
165.035448	77.675	82.6046
166.231363	77.324	80.0090
167.435944	76.956	77.6733
168.649254	76.579	75.5988
169.871356	76.204	73.7640
171.102314	75.840	72.1187
172.342191	75.494	70.5814
173.591054	75.167	69.0416
174.848966	74.854	67.3745
176.115994	74.541	65.4661
177.392203	74.206	63.2357
178.677660	73.822	60.6534
179.972432	73.357	57.7485
181.276587	72.778	54.6105
182.590191	72.051	51.3941
183.913315	71.134	48.3335
185.246027	69.984	45.7836
186.588396	68.545	44.3301
187.940492	66.759	45.0532
189.302387	64.620	50.1780
190.674150	62.444	64.1357
192.055853	61.483	90.0054
193.447569	62.794	114.8200
194.849370	65.121	127.4603
196.261329	67.346	131.7842
197.683519	69.226	131.9080
199.116016	70.781	129.8151
200.558892	72.068	126.4388
202.012225	73.134	122.2606
203.476089	74.015	117.5588
204.950560	74.736	112.5148
206.435716	75.317	107.2585
207.931635	75.774	101.8893
209.438393	76.120	96.4862
210.956070	76.367	91.1125
212.484745	76.526	85.8190
214.024497	76.606	80.6462
215.575406	76.616	75.6265
217.137555	76.566	70.7844
218.711023	76.464	66.1362
220.295893	76.320	61.6870
221.892248	76.144	57.4295
223.500171	75.942	53.3427
225.119745	75.722	49.3953
226.751056	75.490	45.5500
228.394187	75.247	41.7664
230.049226	74.994	38.0037
231.716257	74.733	34.2217
233.395369	74.460	30.3782
235.086648	74.171	26.4293
236.790182	73.860	22.3331
238.506062	73.518	18.0555
240.234375	73.132	13.5748
241.975212	72.691	8.8865
243.728664	72.180	4.0035
245.494823	71.587	-1.0458
247.273780	70.897	-6.2238
249.065627	70.097	-11.4915
250.870459	69.174	-16.8183
252.688370	68.111	-22.1957
254.519454	66.886	-27.6528
256.363807	65.465	-33.2786
258.221525	63.791	-39.2612
260.092705	61.771	-45.9746
261.977444	59.236	-54.2471
263.875840	55.910	-66.4561
265.787993	51.681	-93.0211
267.714003	49.974	-167.8362
269.653969	53.624	147.1766
271.607992	57.125	130.5781
273.576176	59.649	120.4098
275.558622	61.488	112.5310
277.555433	62.861	105.8530
279.566714	63.904	100.0237
281.592570	64.706	94.9221
283.633106	65.340	90.4944
285.688428	65.861	86.6803
287.758644	66.318	83.3759
289.843862	66.745	80.4207
291.944190	67.164	77.6140
294.059738	67.577	74.7542
296.190616	67.978	71.6863
298.336935	68.349	68.3335
300.498808	68.673	64.6980
302.676346	68.936	60.8418
304.869664	69.132	56.8541
307.078875	69.262	52.8184
309.304095	69.330	48.7850
311.545440	69.342	44.7582
313.803027	69.300	40.6991
316.076973	69.197	36.5493
318.367397	69.018	32.2656
320.674418	68.739	27.8562
322.998157	68.328	23.4116
325.338735	67.753	19.1306
327.696273	66.977	15.3577
330.070896	65.972	12.6559
332.462726	64.729	11.9465
334.871888	63.314	14.7085
337.298507	62.001	22.8445
339.742711	61.379	36.6368
342.204627	61.924	51.2681
344.684383	63.309	60.9731
347.182108	64.910	65.0771
349.697933	66.400	65.3481
352.231988	67.687	63.3145
354.784406	68.770	59.9050
357.355320	69.668	55.6487
359.944864	70.404	50.8510
362.553173	70.995	45.7010
365.180383	71.451	40.3295
367.826630	71.783	34.8425
370.492054	71.995	29.3387
373.176792	72.090	23.9209
375.880985	72.071	18.7053
378.604773	71.943	13.8275
381.348300	71.713	9.4510
384.111707	71.394	5.7698
386.895138	71.012	2.9968
389.698740	70.608	1.3293
392.522658	70.244	0.8678
395.367039	69.994	1.5004
398.232031	69.922	2.8206
401.117785	70.056	4.1923
404.024450	70.370	4.9786
406.952177	70.801	4.7738
409.901120	71.277	3.4623
412.871433	71.735	1.1387
415.863270	72.135	-2.0035
418.876786	72.450	-5.7477
421.912140	72.666	-9.8856
424.969489	72.774	-14.2240
428.048993	72.773	-18.5779
431.150813	72.664	-22.7600
434.275109	72.455	-26.5764
437.422046	72.160	-29.8250
440.591786	71.803	-32.3054
443.784496	71.423	-33.8517
447.000341	71.071	-34.3923
450.239490	70.805	-34.0265
453.502111	70.675	-33.0709
456.788374	70.699	-32.0050
460.098451	70.857	-31.3011
463.432514	71.099	-31.2495
466.790737	71.370	-31.8933
470.173295	71.625	-33.0796
473.580365	71.842	-34.5586
477.012124	72.019	-36.0743
480.468750	72.176	-37.4363
483.950425	72.340	-38.5674
487.457329	72.541	-39.5251
490.989646	72.797	-40.4811
494.547559	73.112	-41.6577
498.131254	73.471	-43.2507
501.740919	73.848	-45.3733
505.376740	74.215	-48.0411
509.038909	74.550	-51.1910
512.727614	74.835	-54.7119
516.443050	75.061	-58.4746
520.185409	75.227	-62.3535
523.954887	75.336	-66.2408
527.751680	75.397	-70.0547
531.575987	75.420	-73.7429
535.428005	75.417	-77.2859
539.307937	75.396	-80.6959
543.215985	75.367	-84.0112
547.152352	75.331	-87.2852
551.117243	75.289	-90.5709
555.110866	75.236	-93.9047
559.133428	75.166	-97.2957
563.185140	75.071	-100.7266
567.266211	74.951	-104.1652
571.376856	74.805	-107.5798
575.517288	74.635	-110.9546
579.687724	74.445	-114.2964
583.888380	74.235	-117.6328
588.119476	74.002	-121.0021
592.381232	73.741	-124.4397
596.673871	73.441	-127.9686
600.997615	73.089	-131.5906
605.352692	72.669	-135.2780
609.739327	72.163	-138.9623
614.157750	71.549	-142.5179
618.608190	70.810	-145.7385
623.090880	69.934	-148.3109
627.606053	68.922	-149.7877
632.153945	67.807	-149.5835
636.734793	66.680	-147.0747
641.348836	65.707	-141.9557
645.996314	65.095	-134.8647
650.677470	64.954	-127.5496
655.392547	65.199	-121.7954
660.141792	65.627	-118.3038
664.925451	66.062	-116.8042
669.743775	66.401	-116.6688
674.597014	66.604	-117.2734
679.485423	66.662	-118.0874
684.409254	66.593	-118.6694
689.368766	66.431	-118.6489
694.364216	66.226	-117.7393
699.395865	66.051	-115.8031
704.463976	65.985	-112.9594
709.568812	66.091	-109.6495
714.710640	66.387	-106.5294
719.889728	66.833	-104.1929
725.106346	67.358	-102.9385
730.360766	67.892	-102.7427
735.653261	68.384	-103.3779
740.984108	68.811	-104.5487
746.353584	69.173	-105.9875
751.761970	69.484	-107.5098
757.209547	69.766	-109.0409
762.696599	70.035	-110.6140
768.223413	70.303	-112.3365
773.790277	70.565	-114.3359
779.397480	70.806	-116.7056
785.045315	71.006	-119.4713
790.734077	71.143	-122.5868
796.464062	71.197	-125.9464
802.235569	71.155	-129.4012
808.048899	71.008	-132.7720
813.904354	70.757	-135.8540
819.802241	70.408	-138.4177
825.742866	69.980	-140.2186
831.726539	69.511	-141.0250
837.753572	69.057	-140.6838
843.824280	68.686	-139.2271
849.938979	68.472	-136.9692
856.097987	68.451	-134.4954
862.301626	68.612	-132.4692
868.550219	68.895	-131.3796
874.844092	69.222	-131.4135
881.183573	69.520	-132.4921
887.568992	69.734	-134.3718
894.000683	69.828	-136.7216
900.478980	69.787	-139.1678
907.004222	69.613	-141.3112
913.576749	69.329	-142.7429
920.196903	68.986	-143.0913
926.865029	68.666	-142.1285
933.581475	68.469	-139.9475
940.346591	68.485	-137.0991
947.160730	68.739	-134.4723
954.024247	69.179	-132.8898
960.937500	69.709	-132.7714
967.900849	70.231	-134.1176
974.914658	70.672	-136.6855
981.979291	70.984	-140.1466
989.095118	71.144	-144.1660
996.262509	71.135	-148.4253
1003.481838	70.953	-152.6133
1010.753481	70.599	-156.4078
1018.077817	70.085	-159.4540
1025.455229	69.436	-161.3542
1032.886100	68.704	-161.6870
1040.370819	67.976	-160.1056
1047.909774	67.381	-156.5575
1055.503361	67.052	-151.5668
1063.151973	67.065	-146.2424
1070.856010	67.384	-141.7734
1078.615875	67.890	-138.8484
1086.431970	68.459	-137.5530
1094.304704	68.998	-137.6188
1102.234487	69.456	-138.6625
1110.221732	69.807	-140.3031
1118.266856	70.049	-142.2009
1126.370279	70.190	-144.0714
1134.532422	70.253	-145.6918
1142.753712	70.267	-146.9114
1151.034577	70.265	-147.6650
1159.375448	70.281	-147.9866
1167.776760	70.344	-148.0117
1176.238952	70.471	-147.9545
1184.762464	70.662	-148.0520
1193.347741	70.899	-148.4983
1201.995231	71.157	-149.3977
1210.705384	71.409	-150.7565
1219.478654	71.632	-152.5046
1228.315499	71.814	-154.5341
1237.216380	71.950	-156.7314
1246.181760	72.038	-158.9977
1255.212106	72.083	-161.2588
1264.307891	72.093	-163.4641
1273.469587	72.072	-165.5824
1282.697672	72.028	-167.5962
1291.992628	71.968	-169.5028
1301.354940	71.898	-171.3164
1310.785094	71.823	-173.0706
1320.283583	71.746	-174.8126
1329.850902	71.663	-176.5914
1339.487550	71.568	-178.4460
1349.194029	71.454	179.6061
1358.970845	71.310	177.5757
1368.818508	71.128	175.5012
1378.737531	70.902	173.4423
1388.728432	70.627	171.4669
1398.791730	70.305	169.6387
1408.927952	69.934	168.0101
1419.137625	69.516	166.6245
1429.421281	69.047	165.5347
1439.779457	68.523	164.8285
1450.212692	67.942	164.6559
1460.721531	67.311	165.2430
1471.306521	66.653	166.8750
1481.968215	66.021	169.8214
1492.707168	65.499	174.1805
1503.523939	65.181	179.6798
1514.419093	65.135	-174.3849
1525.393198	65.352	-168.8882
