* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:52:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: L+R
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
199.218735	81.089	-31.3037
199.584946	81.675	-30.8337
199.951157	82.272	-31.7667
200.317368	82.711	-33.2241
200.683579	83.187	-34.3623
201.049790	83.780	-36.7131
201.416000	84.237	-40.2212
201.782211	84.577	-43.4709
202.148422	84.903	-46.9286
202.514633	85.106	-50.8981
202.880844	85.202	-54.5963
203.247055	85.284	-58.1298
203.613266	85.308	-61.6013
203.979477	85.278	-64.6490
204.345688	85.233	-67.5631
204.711899	85.148	-70.4462
205.078110	85.067	-73.1350
205.444320	84.997	-75.8138
205.810531	84.894	-78.3083
206.176742	84.774	-80.5604
206.542953	84.620	-82.8389
206.909164	84.432	-84.9210
207.275375	84.269	-86.7682
207.641586	84.105	-88.5193
208.007797	83.919	-89.9036
208.374008	83.752	-91.0918
208.740219	83.588	-92.3783
209.106430	83.429	-93.5610
209.472640	83.301	-94.6306
209.838851	83.172	-95.6306
210.205062	83.023	-96.4960
210.571273	82.864	-97.2622
210.937484	82.733	-97.8667
211.303695	82.669	-98.4026
211.669906	82.642	-98.9750
212.036117	82.614	-99.5099
212.402328	82.572	-100.1591
212.768539	82.515	-100.9999
213.134750	82.474	-101.9988
213.500960	82.447	-103.1515
213.867171	82.403	-104.1757
214.233382	82.349	-105.0077
214.599593	82.279	-105.9180
214.965804	82.191	-106.9935
215.332015	82.090	-108.1682
215.698226	81.971	-109.0664
216.064437	81.871	-109.4680
216.430648	81.792	-109.6915
216.796859	81.720	-109.8597
217.163069	81.698	-110.3074
217.529280	81.669	-111.3091
217.895491	81.611	-112.2228
218.261702	81.591	-112.9991
218.627913	81.549	-113.9729
218.994124	81.457	-114.5876
219.360335	81.421	-115.0206
219.726546	81.390	-115.8817
220.092757	81.316	-116.6831
220.458968	81.275	-117.2572
220.825179	81.263	-117.9399
221.191389	81.234	-118.5861
221.557600	81.190	-119.0763
221.923811	81.141	-119.4957
222.290022	81.097	-120.0914
222.656233	81.027	-120.8278
223.022444	80.971	-121.2136
223.388655	80.988	-121.4265
223.754866	81.013	-121.6813
224.121077	81.053	-121.6720
224.487288	81.182	-121.9952
224.853499	81.319	-123.1335
225.219709	81.426	-124.4392
225.585920	81.556	-125.6393
225.952131	81.699	-126.9784
226.318342	81.813	-128.6128
226.684553	81.874	-130.6099
227.050764	81.882	-132.7125
227.416975	81.900	-134.8055
227.783186	81.923	-137.1324
228.149397	81.897	-139.6143
228.515608	81.819	-142.0273
228.881819	81.715	-144.3917
229.248029	81.600	-146.8119
229.614240	81.460	-149.3969
229.980451	81.265	-152.0632
230.346662	81.022	-154.5925
230.712873	80.766	-156.9845
231.079084	80.493	-159.3333
231.445295	80.174	-161.4982
231.811506	79.814	-163.1935
232.177717	79.473	-164.6663
232.543928	79.116	-166.5297
232.910139	78.681	-168.4005
233.276349	78.277	-169.7496
233.642560	77.945	-171.3020
234.008771	77.517	-173.0546
234.374982	76.979	-174.0066
234.741193	76.443	-174.4835
235.107404	75.855	-175.0757
235.473615	75.211	-175.3884
235.839826	74.562	-175.3213
236.206037	73.896	-174.4286
236.572248	73.313	-172.2981
236.938459	72.826	-170.0167
237.304669	72.259	-167.5293
237.670880	71.773	-164.0137
238.037091	71.549	-160.8890
238.403302	71.402	-158.7684
238.769513	71.207	-156.3837
239.135724	70.976	-152.7745
239.501935	70.893	-147.8026
239.868146	71.103	-144.0172
240.234357	71.244	-142.4504
240.600568	71.319	-140.1798
240.966778	71.705	-137.5286
241.332989	72.127	-136.1669
241.699200	72.437	-134.6110
242.065411	72.837	-133.7533
242.431622	73.151	-134.4144
242.797833	73.446	-134.8833
243.164044	73.870	-136.0740
243.530255	74.091	-138.2622
243.896466	74.131	-139.7197
244.262677	74.223	-141.7139
244.628888	74.176	-144.6893
244.995098	74.078	-146.6589
245.361309	74.085	-148.5112
245.727520	73.897	-150.6359
246.093731	73.606	-151.6158
246.459942	73.467	-153.2413
246.826153	73.217	-156.2025
247.192364	72.809	-158.1780
247.558575	72.396	-158.9631
247.924786	71.924	-159.2794
248.290997	71.429	-159.5929
248.657208	70.885	-160.3719
249.023418	70.327	-160.0626
249.389629	69.980	-158.6854
249.755840	69.641	-157.5916
250.122051	69.177	-156.2178
250.488262	68.651	-155.2936
250.854473	67.949	-153.9426
251.220684	67.377	-150.3456
251.586895	66.968	-146.4393
251.953106	66.404	-141.2518
252.319317	66.046	-135.0664
252.685528	65.684	-130.5046
253.051738	65.312	-123.4736
253.417949	65.649	-114.6914
253.784160	66.233	-106.6057
254.150371	67.084	-97.4078
254.516582	68.327	-91.4065
254.882793	69.439	-89.3822
255.249004	70.520	-89.2242
255.615215	71.637	-90.6835
255.981426	72.654	-92.5593
256.347637	73.603	-94.3325
256.713848	74.462	-96.8835
257.080058	75.168	-100.4089
257.446269	75.743	-104.4406
257.812480	76.234	-108.5587
258.178691	76.655	-112.7205
258.544902	76.992	-117.1001
258.911113	77.240	-121.7178
259.277324	77.417	-126.4570
259.643535	77.546	-131.1088
260.009746	77.644	-135.9498
260.375957	77.619	-141.4371
260.742168	77.420	-146.9459
261.108378	77.199	-152.0421
261.474589	76.966	-157.2010
261.840800	76.605	-161.7228
262.207011	76.239	-165.3785
262.573222	75.840	-169.8085
262.939433	75.229	-174.6045
263.305644	74.625	-178.6489
263.671855	74.131	176.7778
264.038066	73.503	171.8723
264.404277	72.808	167.5437
264.770487	72.073	162.4622
265.136698	71.137	156.8831
265.502909	70.169	151.4768
265.869120	69.154	144.9608
266.235331	67.913	138.1301
266.601542	66.671	130.7321
266.967753	65.255	119.6180
267.333964	63.441	105.2170
267.700175	62.181	86.7952
268.066386	62.371	61.2852
268.432597	63.501	35.7932
268.798807	64.843	17.2545
269.165018	66.232	3.6177
269.531229	67.530	-7.8220
269.897440	68.820	-16.9772
270.263651	70.151	-24.8735
270.629862	71.260	-31.8102
270.996073	72.150	-37.0557
271.362284	72.970	-41.4340
271.728495	73.741	-45.5339
272.094706	74.550	-49.5983
272.460917	75.335	-54.4855
272.827127	75.938	-59.5670
273.193338	76.470	-64.0465
273.559549	77.006	-68.8109
273.925760	77.397	-74.0632
274.291971	77.631	-78.8978
274.658182	77.817	-83.3666
275.024393	77.932	-87.9916
275.390604	77.914	-92.2134
275.756815	77.874	-95.3132
276.123026	77.913	-98.0223
276.489237	77.895	-100.9552
276.855447	77.779	-103.1425
277.221658	77.769	-104.6575
277.587869	77.827	-106.7687
277.954080	77.799	-108.9399
278.320291	77.774	-110.6376
278.686502	77.761	-112.6945
279.052713	77.653	-114.8783
279.418924	77.538	-116.5883
279.785135	77.473	-118.1991
280.151346	77.396	-119.7080
280.517557	77.301	-120.7954
280.883767	77.208	-121.5334
281.249978	77.121	-122.0710
281.616189	77.049	-122.4436
281.982400	77.019	-122.6757
282.348611	77.026	-123.0317
282.714822	77.017	-123.2417
283.081033	77.091	-123.0234
283.447244	77.280	-123.5143
283.813455	77.392	-124.7861
284.179666	77.464	-125.6960
284.545877	77.612	-126.8086
284.912087	77.689	-128.2642
285.278298	77.743	-128.9896
285.644509	77.916	-129.8629
286.010720	78.040	-131.5754
286.376931	78.105	-132.9969
286.743142	78.279	-134.3959
287.109353	78.469	-136.5259
287.475564	78.588	-138.6117
287.841775	78.730	-140.7074
288.207986	78.822	-143.6172
288.574196	78.775	-146.6727
288.940407	78.738	-149.4259
289.306618	78.722	-152.8536
289.672829	78.531	-156.6289
290.039040	78.226	-159.4032
290.405251	77.990	-161.8004
290.771462	77.707	-164.6619
291.137673	77.308	-166.9425
291.503884	76.940	-168.5233
291.870095	76.567	-170.3420
292.236306	76.111	-172.1808
292.602516	75.627	-173.8794
292.968727	75.088	-175.3286
293.334938	74.511	-175.7208
293.701149	73.977	-175.1525
294.067360	73.454	-174.1366
294.433571	72.954	-172.7769
294.799782	72.508	-171.3151
295.165993	72.138	-169.4307
295.532204	71.906	-167.2109
295.898415	71.730	-165.1785
296.264626	71.562	-163.3434
296.630836	71.413	-162.3085
296.997047	71.208	-161.8997
297.363258	71.010	-160.9822
297.729469	70.871	-159.4196
298.095680	70.687	-157.0734
298.461891	70.460	-153.6238
298.828102	70.313	-149.6019
299.194313	70.338	-146.0470
299.560524	70.516	-143.2164
299.926735	70.914	-140.4020
300.292946	71.567	-138.6005
300.659156	72.148	-138.3610
301.025367	72.572	-138.4319
301.391578	72.975	-139.3394
301.757789	73.251	-141.4276
302.124000	73.436	-143.6034
302.490211	73.567	-146.0604
302.856422	73.476	-148.1444
303.222633	73.311	-148.7250
303.588844	73.206	-149.2920
303.955055	72.996	-149.7631
304.321266	72.890	-149.1274
304.687476	72.921	-148.9010
305.053687	72.876	-148.1084
305.419898	73.036	-146.4840
305.786109	73.277	-146.8243
306.152320	73.255	-147.6348
306.518531	73.296	-147.4410
306.884742	73.473	-148.1846
307.250953	73.532	-149.4598
307.617164	73.520	-150.3667
307.983375	73.434	-151.1078
308.349586	73.312	-151.1149
308.715796	73.260	-150.9689
309.082007	73.156	-150.8191
309.448218	73.059	-149.8231
309.814429	73.058	-148.7520
310.180640	73.099	-147.5490
310.546851	73.341	-146.4045
310.913062	73.668	-146.5980
311.279273	73.891	-147.0635
311.645484	74.141	-147.5189
312.011695	74.340	-149.0785
312.377905	74.382	-151.0441
312.744116	74.391	-153.0441
313.110327	74.331	-155.2081
313.476538	74.158	-156.5751
313.842749	73.941	-157.0212
314.208960	73.631	-156.7291
314.575171	73.281	-155.0674
314.941382	73.074	-152.1301
315.307593	73.128	-148.4423
315.673804	73.467	-145.0599
316.040015	73.918	-142.4819
316.406225	74.483	-140.2667
316.772436	75.218	-139.5989
317.138647	75.925	-140.8652
317.504858	76.583	-143.0161
317.871069	77.217	-146.0649
318.237280	77.704	-149.5930
318.603491	78.100	-152.8311
318.969702	78.463	-156.4972
319.335913	78.665	-160.6793
319.702124	78.758	-164.3612
320.068335	78.890	-167.9967
320.434545	78.950	-172.1830
320.800756	78.892	-176.0009
321.166967	78.878	-179.4120
321.533178	78.880	176.6846
321.899389	78.775	172.8372
322.265600	78.641	169.7780
322.631811	78.538	166.8409
322.998022	78.374	163.5896
323.364233	78.154	160.3296
323.730444	77.954	156.9438
324.096655	77.764	153.3257
324.462865	77.555	149.7528
324.829076	77.302	146.1703
325.195287	76.938	142.5355
325.561498	76.466	139.1306
325.927709	75.945	135.9392
326.293920	75.358	133.1125
326.660131	74.730	131.2466
327.026342	74.132	130.0990
327.392553	73.503	129.2488
327.758764	72.861	129.4594
328.124975	72.411	130.6995
328.491185	72.122	132.1041
328.857396	71.934	134.3046
329.223607	72.034	136.5377
329.589818	72.258	136.6000
