* Measurement data measured by REW V5.40 beta 133
* Source: /home/giacomo/DRC/DRC-120.green/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Sep 12, 2026, 10:33:15 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120.green/X801.wav 131072 samples (2.73 s) of 32-bit Float data at 48 kHz
* Measurement: X801
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
299.194312 -0.010 154.9785
299.560523 -0.010 155.1759
299.926733 -0.010 155.3732
300.292944 -0.010 155.5705
300.659155 -0.010 155.7676
301.025366 -0.010 155.9647
301.391577 -0.010 156.1617
301.757788 -0.010 156.3586
302.123999 -0.010 156.5554
302.490210 -0.010 156.7521
302.856421 -0.010 156.9487
303.222632 -0.010 157.1453
303.588843 -0.010 157.3417
303.955053 -0.010 157.5381
304.321264 -0.010 157.7343
304.687475 -0.010 157.9305
305.053686 -0.010 158.1266
305.419897 -0.010 158.3226
305.786108 -0.010 158.5185
306.152319 -0.010 158.7143
306.518530 -0.010 158.9100
306.884741 -0.010 159.1056
307.250952 -0.010 159.3012
307.617162 -0.010 159.4966
307.983373 -0.010 159.6919
308.349584 -0.010 159.8871
308.715795 -0.010 160.0823
309.082006 -0.010 160.2773
309.448217 -0.010 160.4723
309.814428 -0.010 160.6671
310.180639 -0.010 160.8619
310.546850 -0.010 161.0565
310.913061 -0.010 161.2511
311.279272 -0.010 161.4455
311.645482 -0.010 161.6399
312.011693 -0.010 161.8341
312.377904 -0.010 162.0283
312.744115 -0.010 162.2223
313.110326 -0.010 162.4163
313.476537 -0.010 162.6101
313.842748 -0.010 162.8038
314.208959 -0.010 162.9975
314.575170 -0.010 163.1910
314.941381 -0.010 163.3844
315.307592 -0.010 163.5777
315.673802 -0.010 163.7710
316.040013 -0.010 163.9641
316.406224 -0.010 164.1571
316.772435 -0.010 164.3500
317.138646 -0.010 164.5428
317.504857 -0.010 164.7354
317.871068 -0.010 164.9280
318.237279 -0.010 165.1205
318.603490 -0.010 165.3128
318.969701 -0.010 165.5051
319.335912 -0.010 165.6972
319.702122 -0.010 165.8893
320.068333 -0.010 166.0812
320.434544 -0.010 166.2730
320.800755 -0.010 166.4647
321.166966 -0.010 166.6563
321.533177 -0.010 166.8477
321.899388 -0.010 167.0391
322.265599 -0.010 167.2303
322.631810 -0.010 167.4214
322.998021 -0.010 167.6125
323.364232 -0.010 167.8034
323.730442 -0.010 167.9942
324.096653 -0.010 168.1848
324.462864 -0.010 168.3754
324.829075 -0.010 168.5658
325.195286 -0.010 168.7562
325.561497 -0.010 168.9464
325.927708 -0.010 169.1365
326.293919 -0.010 169.3264
326.660130 -0.010 169.5163
327.026341 -0.010 169.7060
327.392552 -0.010 169.8957
327.758762 -0.010 170.0852
328.124973 -0.010 170.2746
328.491184 -0.010 170.4638
328.857395 -0.010 170.6529
329.223606 -0.010 170.8419
329.589817 -0.010 171.0309
329.956028 -0.010 171.2196
330.322239 -0.010 171.4083
330.688450 -0.010 171.5968
331.054661 -0.010 171.7852
331.420871 -0.010 171.9735
331.787082 -0.010 172.1617
332.153293 -0.010 172.3497
332.519504 -0.010 172.5377
332.885715 -0.010 172.7254
333.251926 -0.010 172.9131
333.618137 -0.010 173.1007
333.984348 -0.010 173.2881
334.350559 -0.010 173.4754
334.716770 -0.010 173.6625
335.082981 -0.010 173.8496
335.449191 -0.010 174.0365
335.815402 -0.010 174.2233
336.181613 -0.010 174.4099
336.547824 -0.010 174.5965
336.914035 -0.010 174.7829
337.280246 -0.010 174.9691
337.646457 -0.010 175.1553
338.012668 -0.010 175.3413
338.378879 -0.010 175.5272
338.745090 -0.010 175.7129
339.111301 -0.010 175.8985
339.477511 -0.010 176.0840
339.843722 -0.010 176.2694
340.209933 -0.010 176.4546
340.576144 -0.010 176.6397
340.942355 -0.010 176.8247
341.308566 -0.010 177.0095
341.674777 -0.010 177.1942
342.040988 -0.010 177.3788
342.407199 -0.010 177.5632
342.773410 -0.010 177.7475
343.139621 -0.010 177.9317
343.505831 -0.010 178.1157
343.872042 -0.010 178.2996
344.238253 -0.010 178.4834
344.604464 -0.010 178.6670
344.970675 -0.010 178.8505
345.336886 -0.010 179.0339
345.703097 -0.010 179.2171
346.069308 -0.010 179.4002
346.435519 -0.010 179.5831
346.801730 -0.010 179.7660
347.167941 -0.010 179.9486
347.534151 -0.010 -179.8688
347.900362 -0.010 -179.6864
348.266573 -0.010 -179.5042
348.632784 -0.010 -179.3220
348.998995 -0.010 -179.1400
349.365206 -0.010 -178.9582
349.731417 -0.010 -178.7765
350.097628 -0.010 -178.5949
350.463839 -0.010 -178.4135
350.830050 -0.010 -178.2322
351.196261 -0.010 -178.0511
351.562471 -0.010 -177.8701
351.928682 -0.010 -177.6892
352.294893 -0.010 -177.5085
352.661104 -0.010 -177.3279
353.027315 -0.010 -177.1475
353.393526 -0.010 -176.9672
353.759737 -0.010 -176.7870
354.125948 -0.010 -176.6070
354.492159 -0.010 -176.4271
354.858370 -0.010 -176.2474
355.224580 -0.010 -176.0678
355.590791 -0.010 -175.8884
355.957002 -0.010 -175.7090
356.323213 -0.010 -175.5299
356.689424 -0.010 -175.3509
357.055635 -0.010 -175.1720
357.421846 -0.010 -174.9933
357.788057 -0.010 -174.8147
358.154268 -0.010 -174.6363
358.520479 -0.010 -174.4580
358.886690 -0.010 -174.2798
359.252900 -0.010 -174.1019
359.619111 -0.010 -173.9240
359.985322 -0.010 -173.7463
360.351533 -0.010 -173.5688
360.717744 -0.010 -173.3914
361.083955 -0.010 -173.2141
361.450166 -0.010 -173.0370
361.816377 -0.010 -172.8600
362.182588 -0.010 -172.6832
362.548799 -0.010 -172.5065
362.915010 -0.010 -172.3300
363.281220 -0.010 -172.1536
363.647431 -0.010 -171.9774
364.013642 -0.010 -171.8013
364.379853 -0.010 -171.6254
364.746064 -0.010 -171.4496
365.112275 -0.010 -171.2740
365.478486 -0.010 -171.0985
365.844697 -0.010 -170.9232
366.210908 -0.010 -170.7480
366.577119 -0.010 -170.5730
366.943330 -0.010 -170.3981
367.309540 -0.010 -170.2234
367.675751 -0.010 -170.0488
368.041962 -0.010 -169.8744
368.408173 -0.010 -169.7001
368.774384 -0.010 -169.5259
369.140595 -0.010 -169.3520
369.506806 -0.010 -169.1782
369.873017 -0.010 -169.0045
370.239228 -0.010 -168.8310
370.605439 -0.010 -168.6576
370.971650 -0.010 -168.4844
371.337860 -0.010 -168.3113
371.704071 -0.010 -168.1384
372.070282 -0.010 -167.9656
372.436493 -0.010 -167.7930
372.802704 -0.010 -167.6206
373.168915 -0.010 -167.4483
373.535126 -0.010 -167.2762
373.901337 -0.010 -167.1042
374.267548 -0.010 -166.9323
374.633759 -0.010 -166.7607
374.999970 -0.010 -166.5891
375.366180 -0.010 -166.4178
375.732391 -0.010 -166.2465
376.098602 -0.010 -166.0754
376.464813 -0.010 -165.9045
376.831024 -0.010 -165.7338
377.197235 -0.010 -165.5632
377.563446 -0.010 -165.3928
377.929657 -0.010 -165.2225
378.295868 -0.010 -165.0523
378.662079 -0.010 -164.8824
379.028289 -0.010 -164.7125
379.394500 -0.010 -164.5428
379.760711 -0.010 -164.3734
380.126922 -0.010 -164.2040
380.493133 -0.010 -164.0348
380.859344 -0.010 -163.8657
381.225555 -0.010 -163.6969
381.591766 -0.010 -163.5281
381.957977 -0.010 -163.3596
382.324188 -0.010 -163.1912
382.690399 -0.010 -163.0229
383.056609 -0.010 -162.8548
383.422820 -0.010 -162.6868
383.789031 -0.010 -162.5190
384.155242 -0.010 -162.3514
384.521453 -0.010 -162.1840
384.887664 -0.010 -162.0167
385.253875 -0.010 -161.8495
385.620086 -0.010 -161.6825
385.986297 -0.010 -161.5157
386.352508 -0.010 -161.3489
386.718719 -0.010 -161.1824
387.084929 -0.010 -161.0161
387.451140 -0.010 -160.8499
387.817351 -0.010 -160.6838
388.183562 -0.010 -160.5179
388.549773 -0.010 -160.3522
388.915984 -0.010 -160.1866
389.282195 -0.010 -160.0212
389.648406 -0.010 -159.8560
390.014617 -0.010 -159.6909
390.380828 -0.010 -159.5259
390.747039 -0.010 -159.3611
391.113249 -0.010 -159.1965
391.479460 -0.010 -159.0320
391.845671 -0.010 -158.8677
392.211882 -0.010 -158.7036
392.578093 -0.010 -158.5396
392.944304 -0.010 -158.3758
393.310515 -0.010 -158.2121
393.676726 -0.010 -158.0486
394.042937 -0.010 -157.8853
394.409148 -0.010 -157.7221
394.775359 -0.010 -157.5591
395.141569 -0.010 -157.3962
395.507780 -0.010 -157.2335
395.873991 -0.010 -157.0710
396.240202 -0.010 -156.9086
396.606413 -0.010 -156.7463
396.972624 -0.010 -156.5843
397.338835 -0.010 -156.4224
397.705046 -0.010 -156.2606
398.071257 -0.010 -156.0991
398.437468 -0.010 -155.9376
398.803679 -0.010 -155.7764
399.169889 -0.010 -155.6152
399.536100 -0.010 -155.4543
399.902311 -0.010 -155.2935
400.268522 -0.010 -155.1329
400.634733 -0.010 -154.9724
401.000944 -0.010 -154.8121
401.367155 -0.010 -154.6520
401.733366 -0.010 -154.4920
402.099577 -0.010 -154.3322
402.465788 -0.010 -154.1725
402.831998 -0.010 -154.0131
403.198209 -0.010 -153.8537
403.564420 -0.010 -153.6945
403.930631 -0.010 -153.5356
404.296842 -0.010 -153.3767
404.663053 -0.010 -153.2180
405.029264 -0.010 -153.0595
405.395475 -0.010 -152.9011
405.761686 -0.010 -152.7429
406.127897 -0.010 -152.5848
406.494108 -0.010 -152.4270
406.860318 -0.010 -152.2693
407.226529 -0.010 -152.1117
407.592740 -0.010 -151.9543
407.958951 -0.010 -151.7971
408.325162 -0.010 -151.6400
408.691373 -0.010 -151.4830
409.057584 -0.010 -151.3263
409.423795 -0.010 -151.1697
409.790006 -0.010 -151.0132
410.156217 -0.010 -150.8570
410.522428 -0.010 -150.7009
410.888638 -0.010 -150.5449
411.254849 -0.010 -150.3891
411.621060 -0.010 -150.2335
411.987271 -0.010 -150.0780
412.353482 -0.010 -149.9227
412.719693 -0.010 -149.7676
413.085904 -0.010 -149.6126
413.452115 -0.010 -149.4578
413.818326 -0.010 -149.3031
414.184537 -0.010 -149.1486
414.550748 -0.010 -148.9943
414.916958 -0.010 -148.8401
415.283169 -0.010 -148.6861
415.649380 -0.010 -148.5322
416.015591 -0.010 -148.3785
416.381802 -0.010 -148.2250
416.748013 -0.010 -148.0717
417.114224 -0.010 -147.9185
417.480435 -0.010 -147.7654
417.846646 -0.010 -147.6125
418.212857 -0.010 -147.4598
418.579068 -0.010 -147.3072
418.945278 -0.010 -147.1548
419.311489 -0.010 -147.0026
419.677700 -0.010 -146.8505
420.043911 -0.010 -146.6985
420.410122 -0.010 -146.5468
420.776333 -0.010 -146.3952
421.142544 -0.010 -146.2437
421.508755 -0.010 -146.0925
421.874966 -0.010 -145.9413
422.241177 -0.010 -145.7904
422.607388 -0.010 -145.6396
422.973598 -0.010 -145.4890
423.339809 -0.010 -145.3384
423.706020 -0.010 -145.1881
424.072231 -0.010 -145.0380
424.438442 -0.010 -144.8880
424.804653 -0.010 -144.7382
425.170864 -0.010 -144.5885
425.537075 -0.010 -144.4390
425.903286 -0.010 -144.2896
426.269497 -0.010 -144.1404
426.635707 -0.010 -143.9914
427.001918 -0.010 -143.8425
427.368129 -0.010 -143.6938
427.734340 -0.010 -143.5452
428.100551 -0.010 -143.3969
428.466762 -0.010 -143.2486
428.832973 -0.010 -143.1005
429.199184 -0.010 -142.9526
429.565395 -0.010 -142.8049
429.931606 -0.010 -142.6573
430.297817 -0.010 -142.5098
430.664027 -0.010 -142.3625
431.030238 -0.010 -142.2154
431.396449 -0.010 -142.0685
431.762660 -0.010 -141.9217
432.128871 -0.010 -141.7750
432.495082 -0.010 -141.6285
432.861293 -0.010 -141.4822
433.227504 -0.010 -141.3361
433.593715 -0.010 -141.1901
433.959926 -0.010 -141.0442
434.326137 -0.010 -140.8985
434.692347 -0.010 -140.7530
435.058558 -0.010 -140.6076
435.424769 -0.010 -140.4624
435.790980 -0.010 -140.3174
436.157191 -0.010 -140.1725
436.523402 -0.010 -140.0278
436.889613 -0.010 -139.8832
437.255824 -0.010 -139.7388
437.622035 -0.010 -139.5945
437.988246 -0.010 -139.4504
438.354457 -0.010 -139.3065
438.720667 -0.010 -139.1627
439.086878 -0.010 -139.0190
439.453089 -0.010 -138.8755
439.819300 -0.010 -138.7322
440.185511 -0.010 -138.5891
440.551722 -0.010 -138.4461
440.917933 -0.010 -138.3033
441.284144 -0.010 -138.1606
441.650355 -0.010 -138.0181
442.016566 -0.010 -137.8757
442.382777 -0.010 -137.7335
442.748987 -0.010 -137.5914
443.115198 -0.010 -137.4495
443.481409 -0.010 -137.3078
443.847620 -0.010 -137.1662
444.213831 -0.010 -137.0248
444.580042 -0.010 -136.8835
444.946253 -0.010 -136.7424
445.312464 -0.010 -136.6014
445.678675 -0.010 -136.4606
446.044886 -0.010 -136.3200
446.411097 -0.010 -136.1795
446.777307 -0.010 -136.0392
447.143518 -0.010 -135.8990
447.509729 -0.010 -135.7590
447.875940 -0.010 -135.6191
448.242151 -0.010 -135.4794
448.608362 -0.010 -135.3398
448.974573 -0.010 -135.2004
449.340784 -0.010 -135.0612
449.706995 -0.010 -134.9221
450.073206 -0.010 -134.7831
450.439416 -0.010 -134.6443
450.805627 -0.010 -134.5057
451.171838 -0.010 -134.3672
451.538049 -0.010 -134.2289
451.904260 -0.010 -134.0908
452.270471 -0.010 -133.9528
452.636682 -0.010 -133.8149
453.002893 -0.010 -133.6772
453.369104 -0.010 -133.5397
453.735315 -0.010 -133.4023
454.101526 -0.010 -133.2651
454.467736 -0.010 -133.1280
454.833947 -0.010 -132.9910
455.200158 -0.010 -132.8542
455.566369 -0.010 -132.7177
455.932580 -0.010 -132.5812
456.298791 -0.010 -132.4449
456.665002 -0.010 -132.3087
457.031213 -0.010 -132.1727
457.397424 -0.010 -132.0368
457.763635 -0.010 -131.9011
458.129846 -0.010 -131.7656
458.496056 -0.010 -131.6302
458.862267 -0.010 -131.4949
459.228478 -0.010 -131.3598
459.594689 -0.010 -131.2249
459.960900 -0.010 -131.0901
460.327111 -0.010 -130.9554
460.693322 -0.010 -130.8209
461.059533 -0.010 -130.6866
461.425744 -0.010 -130.5524
461.791955 -0.010 -130.4184
462.158166 -0.010 -130.2845
462.524376 -0.010 -130.1508
462.890587 -0.010 -130.0172
463.256798 -0.010 -129.8838
463.623009 -0.010 -129.7505
463.989220 -0.010 -129.6173
464.355431 -0.010 -129.4844
464.721642 -0.010 -129.3515
465.087853 -0.010 -129.2189
465.454064 -0.010 -129.0863
465.820275 -0.010 -128.9539
466.186486 -0.010 -128.8217
466.552696 -0.010 -128.6896
466.918907 -0.010 -128.5577
467.285118 -0.010 -128.4259
467.651329 -0.010 -128.2943
468.017540 -0.010 -128.1628
468.383751 -0.010 -128.0315
468.749962 -0.010 -127.9003
469.116173 -0.010 -127.7693
469.482384 -0.010 -127.6384
469.848595 -0.010 -127.5076
470.214806 -0.010 -127.3770
470.581016 -0.010 -127.2466
470.947227 -0.010 -127.1163
471.313438 -0.010 -126.9861
471.679649 -0.010 -126.8561
472.045860 -0.010 -126.7263
472.412071 -0.010 -126.5966
472.778282 -0.010 -126.4670
473.144493 -0.010 -126.3376
473.510704 -0.010 -126.2083
473.876915 -0.010 -126.0792
474.243125 -0.010 -125.9503
474.609336 -0.010 -125.8214
474.975547 -0.010 -125.6927
475.341758 -0.010 -125.5642
475.707969 -0.010 -125.4358
476.074180 -0.010 -125.3076
476.440391 -0.010 -125.1795
476.806602 -0.010 -125.0515
477.172813 -0.010 -124.9238
477.539024 -0.010 -124.7961
477.905235 -0.010 -124.6686
478.271445 -0.010 -124.5412
478.637656 -0.010 -124.4140
479.003867 -0.010 -124.2869
479.370078 -0.010 -124.1600
479.736289 -0.010 -124.0332
480.102500 -0.010 -123.9065
480.468711 -0.010 -123.7800
480.834922 -0.010 -123.6537
481.201133 -0.010 -123.5275
481.567344 -0.010 -123.4014
481.933555 -0.010 -123.2755
482.299765 -0.010 -123.1497
482.665976 -0.010 -123.0240
483.032187 -0.010 -122.8986
483.398398 -0.010 -122.7732
483.764609 -0.010 -122.6480
484.130820 -0.010 -122.5229
484.497031 -0.010 -122.3980
484.863242 -0.010 -122.2732
485.229453 -0.010 -122.1486
485.595664 -0.010 -122.0241
485.961875 -0.010 -121.8997
486.328085 -0.010 -121.7755
486.694296 -0.010 -121.6515
487.060507 -0.010 -121.5275
487.426718 -0.010 -121.4037
487.792929 -0.010 -121.2801
488.159140 -0.010 -121.1566
488.525351 -0.010 -121.0332
488.891562 -0.010 -120.9100
489.257773 -0.010 -120.7869
489.623984 -0.010 -120.6640
489.990195 -0.010 -120.5411
490.356405 -0.010 -120.4185
490.722616 -0.010 -120.2960
491.088827 -0.010 -120.1736
491.455038 -0.010 -120.0513
491.821249 -0.010 -119.9292
492.187460 -0.010 -119.8073
492.553671 -0.010 -119.6855
492.919882 -0.010 -119.5638
493.286093 -0.010 -119.4422
493.652304 -0.010 -119.3208
494.018515 -0.010 -119.1995
494.384725 -0.010 -119.0784
494.750936 -0.010 -118.9574
495.117147 -0.010 -118.8365
495.483358 -0.010 -118.7159
495.849569 -0.010 -118.5953
496.215780 -0.010 -118.4748
496.581991 -0.010 -118.3545
496.948202 -0.010 -118.2343
497.314413 -0.010 -118.1143
497.680624 -0.010 -117.9944
498.046834 -0.010 -117.8746
498.413045 -0.010 -117.7550
498.779256 -0.010 -117.6356
499.145467 -0.010 -117.5162
499.511678 -0.010 -117.3970
499.877889 -0.010 -117.2779
500.244100 -0.010 -117.1590
500.610311 -0.010 -117.0402
500.976522 -0.010 -116.9215
501.342733 -0.010 -116.8030
501.708944 -0.010 -116.6846
502.075154 -0.010 -116.5663
502.441365 -0.010 -116.4482
502.807576 -0.010 -116.3301
503.173787 -0.010 -116.2123
503.539998 -0.010 -116.0946
503.906209 -0.010 -115.9770
504.272420 -0.010 -115.8595
504.638631 -0.010 -115.7422
505.004842 -0.010 -115.6250
505.371053 -0.010 -115.5079
505.737264 -0.010 -115.3911
506.103474 -0.010 -115.2742
506.469685 -0.010 -115.1576
506.835896 -0.010 -115.0410
507.202107 -0.010 -114.9247
507.568318 -0.010 -114.8084
507.934529 -0.010 -114.6923
508.300740 -0.010 -114.5763
508.666951 -0.010 -114.4604
509.033162 -0.010 -114.3447
509.399373 -0.010 -114.2291
509.765584 -0.010 -114.1136
510.131794 -0.010 -113.9983
510.498005 -0.010 -113.8831
510.864216 -0.010 -113.7680
511.230427 -0.010 -113.6531
511.596638 -0.010 -113.5383
511.962849 -0.010 -113.4236
512.329060 -0.010 -113.3090
512.695271 -0.010 -113.1946
513.061482 -0.010 -113.0803
513.427693 -0.010 -112.9661
513.793904 -0.010 -112.8521
514.160114 -0.010 -112.7382
514.526325 -0.010 -112.6245
514.892536 -0.010 -112.5108
515.258747 -0.010 -112.3973
515.624958 -0.010 -112.2839
515.991169 -0.010 -112.1707
516.357380 -0.010 -112.0575
516.723591 -0.010 -111.9445
517.089802 -0.010 -111.8316
517.456013 -0.010 -111.7189
517.822224 -0.010 -111.6063
518.188434 -0.010 -111.4938
518.554645 -0.010 -111.3814
518.920856 -0.010 -111.2692
519.287067 -0.010 -111.1571
519.653278 -0.010 -111.0451
520.019489 -0.010 -110.9332
520.385700 -0.010 -110.8215
520.751911 -0.010 -110.7099
521.118122 -0.010 -110.5984
521.484333 -0.010 -110.4871
521.850543 -0.010 -110.3759
522.216754 -0.010 -110.2648
522.582965 -0.010 -110.1538
522.949176 -0.010 -110.0430
523.315387 -0.010 -109.9323
523.681598 -0.010 -109.8217
524.047809 -0.010 -109.7112
524.414020 -0.010 -109.6009
524.780231 -0.010 -109.4907
525.146442 -0.010 -109.3806
525.512653 -0.010 -109.2706
525.878863 -0.010 -109.1607
526.245074 -0.010 -109.0510
526.611285 -0.010 -108.9414
526.977496 -0.010 -108.8320
527.343707 -0.010 -108.7226
527.709918 -0.010 -108.6134
528.076129 -0.010 -108.5043
528.442340 -0.010 -108.3953
528.808551 -0.010 -108.2864
529.174762 -0.010 -108.1777
529.540973 -0.010 -108.0691
529.907183 -0.010 -107.9606
530.273394 -0.010 -107.8522
530.639605 -0.010 -107.7440
531.005816 -0.010 -107.6359
531.372027 -0.010 -107.5279
531.738238 -0.010 -107.4200
532.104449 -0.010 -107.3122
532.470660 -0.010 -107.2046
532.836871 -0.010 -107.0970
533.203082 -0.010 -106.9897
533.569293 -0.010 -106.8824
533.935503 -0.010 -106.7752
534.301714 -0.010 -106.6682
534.667925 -0.010 -106.5613
535.034136 -0.010 -106.4545
535.400347 -0.010 -106.3478
535.766558 -0.010 -106.2413
536.132769 -0.010 -106.1348
536.498980 -0.010 -106.0285
536.865191 -0.010 -105.9223
537.231402 -0.010 -105.8162
537.597613 -0.010 -105.7103
537.963823 -0.010 -105.6044
538.330034 -0.010 -105.4987
538.696245 -0.010 -105.3931
539.062456 -0.010 -105.2877
539.428667 -0.010 -105.1823
539.794878 -0.010 -105.0770
540.161089 -0.010 -104.9719
540.527300 -0.010 -104.8669
540.893511 -0.010 -104.7620
541.259722 -0.010 -104.6572
541.625933 -0.010 -104.5526
541.992143 -0.010 -104.4480
542.358354 -0.010 -104.3436
542.724565 -0.010 -104.2393
543.090776 -0.010 -104.1351
543.456987 -0.010 -104.0310
543.823198 -0.010 -103.9270
544.189409 -0.010 -103.8232
544.555620 -0.010 -103.7195
544.921831 -0.010 -103.6158
545.288042 -0.010 -103.5123
545.654252 -0.010 -103.4089
546.020463 -0.010 -103.3057
546.386674 -0.010 -103.2025
546.752885 -0.010 -103.0995
547.119096 -0.010 -102.9966
547.485307 -0.010 -102.8937
547.851518 -0.010 -102.7910
548.217729 -0.010 -102.6885
548.583940 -0.010 -102.5860
548.950151 -0.010 -102.4836
549.316362 -0.010 -102.3814
549.682572 -0.010 -102.2792
550.048783 -0.010 -102.1772
550.414994 -0.010 -102.0753
550.781205 -0.010 -101.9736
551.147416 -0.010 -101.8719
551.513627 -0.010 -101.7703
551.879838 -0.010 -101.6689
552.246049 -0.010 -101.5675
552.612260 -0.010 -101.4663
552.978471 -0.010 -101.3652
553.344682 -0.010 -101.2642
553.710892 -0.010 -101.1633
554.077103 -0.010 -101.0625
554.443314 -0.010 -100.9619
554.809525 -0.010 -100.8613
555.175736 -0.010 -100.7609
555.541947 -0.010 -100.6605
555.908158 -0.010 -100.5603
556.274369 -0.010 -100.4601
556.640580 -0.010 -100.3601
557.006791 -0.010 -100.2603
557.373002 -0.010 -100.1605
557.739212 -0.010 -100.0608
558.105423 -0.010 -99.9612
558.471634 -0.010 -99.8618
558.837845 -0.010 -99.7625
559.204056 -0.010 -99.6632
559.570267 -0.010 -99.5641
559.936478 -0.010 -99.4651
560.302689 -0.010 -99.3661
560.668900 -0.010 -99.2674
561.035111 -0.010 -99.1687
561.401322 -0.010 -99.0701
561.767532 -0.010 -98.9716
562.133743 -0.010 -98.8733
562.499954 -0.010 -98.7750
562.866165 -0.010 -98.6768
563.232376 -0.010 -98.5788
563.598587 -0.010 -98.4808
563.964798 -0.010 -98.3830
564.331009 -0.010 -98.2853
564.697220 -0.010 -98.1877
565.063431 -0.010 -98.0901
565.429642 -0.010 -97.9927
565.795852 -0.010 -97.8955
566.162063 -0.010 -97.7982
566.528274 -0.010 -97.7012
566.894485 -0.010 -97.6042
567.260696 -0.010 -97.5073
567.626907 -0.010 -97.4106
567.993118 -0.010 -97.3139
568.359329 -0.010 -97.2173
568.725540 -0.010 -97.1209
569.091751 -0.010 -97.0245
569.457961 -0.010 -96.9283
569.824172 -0.010 -96.8322
570.190383 -0.010 -96.7361
570.556594 -0.010 -96.6402
570.922805 -0.010 -96.5444
571.289016 -0.010 -96.4487
571.655227 -0.010 -96.3530
572.021438 -0.010 -96.2575
572.387649 -0.010 -96.1621
572.753860 -0.010 -96.0668
573.120071 -0.010 -95.9716
573.486281 -0.010 -95.8765
573.852492 -0.010 -95.7815
574.218703 -0.010 -95.6866
574.584914 -0.010 -95.5918
574.951125 -0.010 -95.4971
575.317336 -0.010 -95.4025
575.683547 -0.010 -95.3080
576.049758 -0.010 -95.2137
576.415969 -0.010 -95.1194
576.782180 -0.010 -95.0252
577.148391 -0.010 -94.9311
577.514601 -0.010 -94.8371
577.880812 -0.010 -94.7433
578.247023 -0.010 -94.6495
578.613234 -0.010 -94.5558
578.979445 -0.010 -94.4622
579.345656 -0.010 -94.3688
579.711867 -0.010 -94.2754
580.078078 -0.010 -94.1821
580.444289 -0.010 -94.0890
580.810500 -0.010 -93.9959
581.176711 -0.010 -93.9029
581.542921 -0.010 -93.8101
581.909132 -0.010 -93.7173
582.275343 -0.010 -93.6246
582.641554 -0.010 -93.5320
583.007765 -0.010 -93.4395
583.373976 -0.010 -93.3472
583.740187 -0.010 -93.2549
584.106398 -0.010 -93.1627
584.472609 -0.010 -93.0706
584.838820 -0.010 -92.9786
585.205031 -0.010 -92.8868
585.571241 -0.010 -92.7950
585.937452 -0.010 -92.7033
586.303663 -0.010 -92.6117
586.669874 -0.010 -92.5202
587.036085 -0.010 -92.4288
587.402296 -0.010 -92.3375
587.768507 -0.010 -92.2463
588.134718 -0.010 -92.1552
588.500929 -0.010 -92.0642
588.867140 -0.010 -91.9733
589.233351 -0.010 -91.8825
589.599561 -0.010 -91.7917
589.965772 -0.010 -91.7011
590.331983 -0.010 -91.6106
590.698194 -0.010 -91.5202
591.064405 -0.010 -91.4298
591.430616 -0.010 -91.3396
591.796827 -0.010 -91.2494
592.163038 -0.010 -91.1594
592.529249 -0.010 -91.0695
592.895460 -0.010 -90.9796
593.261671 -0.010 -90.8898
593.627881 -0.010 -90.8001
593.994092 -0.010 -90.7106
594.360303 -0.010 -90.6211
594.726514 -0.010 -90.5317
595.092725 -0.010 -90.4424
595.458936 -0.010 -90.3532
595.825147 -0.010 -90.2641
596.191358 -0.010 -90.1751
596.557569 -0.010 -90.0862
596.923780 -0.010 -89.9974
597.289990 -0.010 -89.9086
597.656201 -0.010 -89.8200
598.022412 -0.010 -89.7315
598.388623 -0.010 -89.6430
598.754834 -0.010 -89.5547
599.121045 -0.010 -89.4664
599.487256 -0.010 -89.3782
599.853467 -0.010 -89.2902
600.219678 -0.010 -89.2021
600.585889 -0.010 -89.1143
600.952100 -0.010 -89.0265
601.318310 -0.010 -88.9388
601.684521 -0.010 -88.8511
602.050732 -0.010 -88.7636
602.416943 -0.010 -88.6761
602.783154 -0.010 -88.5888
603.149365 -0.010 -88.5016
603.515576 -0.010 -88.4144
603.881787 -0.010 -88.3273
604.247998 -0.010 -88.2403
604.614209 -0.010 -88.1535
604.980420 -0.010 -88.0667
605.346630 -0.010 -87.9799
605.712841 -0.010 -87.8933
606.079052 -0.010 -87.8068
606.445263 -0.010 -87.7203
606.811474 -0.010 -87.6340
607.177685 -0.010 -87.5477
607.543896 -0.010 -87.4615
607.910107 -0.010 -87.3755
608.276318 -0.010 -87.2895
