* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -25.7 dBFS, measurement signal peak level -14.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:24:43 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE LEFT 4.186m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY 0.5262 ms (180 mm, 7.11 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.6 ppm
* Measurement: R 120.green.3
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
271.607992	69.202	-175.1951
273.576176	69.423	-176.1614
275.558622	69.703	-177.6361
277.555433	70.013	-179.7930
279.566714	70.319	177.2952
281.592570	70.583	173.6509
283.633106	70.776	169.3691
285.688428	70.874	164.5891
287.758644	70.857	159.4792
289.843862	70.713	154.2311
291.944190	70.434	149.0613
294.059738	70.016	144.2190
296.190616	69.468	139.9961
298.336935	68.810	136.7266
300.498808	68.090	134.7546
302.676346	67.383	134.3357
304.869664	66.798	135.4406
307.078875	66.441	137.5477
309.304095	66.360	139.6887
311.545440	66.513	140.8729
313.803027	66.796	140.5343
316.076973	67.095	138.6019
318.367397	67.321	135.3042
320.674418	67.416	130.9722
322.998157	67.343	125.9373
325.338735	67.076	120.5002
327.696273	66.595	114.9368
330.070896	65.876	109.5217
332.462726	64.884	104.5751
334.871888	63.572	100.5555
337.298507	61.868	98.2744
339.742711	59.696	99.4689
342.204627	57.128	108.3755
344.684383	55.171	133.0105
347.182108	55.985	165.5792
349.697933	58.660	-177.3756
352.231988	61.301	-172.2091
354.784406	63.508	-172.2762
357.355320	65.331	-174.8051
359.944864	66.860	-178.6689
362.553173	68.161	176.6372
365.180383	69.278	171.3602
367.826630	70.242	165.6324
370.492054	71.068	159.5349
373.176792	71.765	153.1321
375.880985	72.337	146.4891
378.604773	72.782	139.6843
381.348300	73.098	132.8167
384.111707	73.285	126.0103
386.895138	73.342	119.4181
389.698740	73.275	113.2228
392.522658	73.097	107.6321
395.367039	72.833	102.8643
398.232031	72.520	99.1149
401.117785	72.215	96.4946
404.024450	71.984	94.9395
406.952177	71.889	94.1434
409.901120	71.965	93.5872
412.871433	72.204	92.7004
415.863270	72.560	91.0544
418.876786	72.972	88.4523
421.912140	73.384	84.8965
424.969489	73.749	80.5073
428.048993	74.036	75.4556
431.150813	74.225	69.9274
434.275109	74.301	64.1095
437.422046	74.257	58.1877
440.591786	74.090	52.3519
443.784496	73.799	46.7969
447.000341	73.393	41.7238
450.239490	72.881	37.3402
453.502111	72.284	33.8599
456.788374	71.631	31.4944
460.098451	70.965	30.4362
463.432514	70.347	30.8163
466.790737	69.857	32.6206
470.173295	69.580	35.5730
473.580365	69.583	39.0708
477.012124	69.880	42.2998
480.468750	70.420	44.5198
483.950425	71.116	45.3025
487.457329	71.877	44.5581
490.989646	72.631	42.4204
494.547559	73.330	39.1207
498.131254	73.943	34.9121
501.740919	74.455	30.0344
505.376740	74.857	24.7051
509.038909	75.151	19.1165
512.727614	75.340	13.4359
516.443050	75.432	7.8053
520.185409	75.440	2.3401
523.954887	75.376	-2.8733
527.751680	75.256	-7.7765
531.575987	75.093	-12.3383
535.428005	74.903	-16.5543
539.307937	74.697	-20.4442
543.215985	74.486	-24.0463
547.152352	74.276	-27.4099
551.117243	74.072	-30.5837
555.110866	73.875	-33.6028
559.133428	73.684	-36.4840
563.185140	73.501	-39.2323
567.266211	73.331	-41.8560
571.376856	73.178	-44.3815
575.517288	73.046	-46.8606
579.687724	72.935	-49.3646
583.888380	72.842	-51.9666
588.119476	72.756	-54.7233
592.381232	72.669	-57.6613
596.673871	72.566	-60.7728
600.997615	72.439	-64.0204
605.352692	72.280	-67.3453
609.739327	72.086	-70.6794
614.157750	71.857	-73.9547
618.608190	71.597	-77.1130
623.090880	71.312	-80.1133
627.606053	71.010	-82.9374
632.153945	70.698	-85.5942
636.734793	70.384	-88.1223
641.348836	70.069	-90.5840
645.996314	69.750	-93.0513
650.677470	69.418	-95.5858
655.392547	69.058	-98.2214
660.141792	68.649	-100.9476
664.925451	68.171	-103.6991
669.743775	67.597	-106.3417
674.597014	66.906	-108.6460
679.485423	66.079	-110.2385
684.409254	65.117	-110.5417
689.368766	64.070	-108.7377
694.364216	63.086	-103.9291
699.395865	62.442	-95.8933
704.463976	62.428	-86.3044
709.568812	63.059	-78.2592
714.710640	64.053	-73.6708
719.889728	65.113	-72.4785
725.106346	66.067	-73.8118
730.360766	66.848	-76.8182
735.653261	67.437	-80.8591
740.984108	67.838	-85.4806
746.353584	68.060	-90.3547
751.761970	68.118	-95.2286
757.209547	68.023	-99.8911
762.696599	67.790	-104.1484
768.223413	67.437	-107.8112
773.790277	66.982	-110.6921
779.397480	66.456	-112.6151
785.045315	65.891	-113.4299
790.734077	65.334	-113.0251
796.464062	64.839	-111.3458
802.235569	64.475	-108.4369
808.048899	64.318	-104.5470
813.904354	64.433	-100.2417
819.802241	64.828	-96.3502
825.742866	65.445	-93.6599
831.726539	66.181	-92.5980
837.753572	66.932	-93.1711
843.824280	67.622	-95.1123
849.938979	68.204	-98.0442
856.097987	68.655	-101.5774
862.301626	68.975	-105.3503
868.550219	69.174	-109.0455
874.844092	69.281	-112.4023
881.183573	69.332	-115.2439
887.568992	69.371	-117.5151
894.000683	69.441	-119.3165
900.478980	69.571	-120.8949
907.004222	69.768	-122.5640
913.576749	70.011	-124.5859
920.196903	70.270	-127.0897
926.865029	70.512	-130.0638
933.581475	70.712	-133.4016
940.346591	70.859	-136.9606
947.160730	70.946	-140.6028
954.024247	70.978	-144.2196
960.937500	70.962	-147.7358
967.900849	70.902	-151.1066
974.914658	70.804	-154.3063
981.979291	70.671	-157.3093
989.095118	70.505	-160.0715
996.262509	70.306	-162.5170
1003.481838	70.085	-164.5361
1010.753481	69.860	-166.0087
1018.077817	69.661	-166.8507
1025.455229	69.527	-167.0791
1032.886100	69.498	-166.8645
1040.370819	69.599	-166.5256
1047.909774	69.827	-166.4424
1055.503361	70.154	-166.9333
1063.151973	70.539	-168.1736
1070.856010	70.937	-170.1877
1078.615875	71.312	-172.8909
1086.431970	71.637	-176.1360
1094.304704	71.899	-179.7498
1102.234487	72.091	176.4458
1110.221732	72.218	172.6200
1118.266856	72.290	168.9220
1126.370279	72.324	165.4624
1134.532422	72.345	162.2946
1142.753712	72.376	159.3998
1151.034577	72.436	156.6849
1159.375448	72.538	154.0024
1167.776760	72.681	151.1863
1176.238952	72.856	148.0950
1184.762464	73.046	144.6418
1193.347741	73.232	140.7975
1201.995231	73.398	136.5764
1210.705384	73.530	132.0193
1219.478654	73.619	127.1804
1228.315499	73.658	122.1171
1237.216380	73.643	116.8844
1246.181760	73.572	111.5334
1255.212106	73.442	106.1056
1264.307891	73.252	100.6331
1273.469587	73.000	95.1405
1282.697672	72.681	89.6533
1291.992628	72.288	84.2053
1301.354940	71.812	78.8499
1310.785094	71.242	73.6685
1320.283583	70.568	68.7867
1329.850902	69.780	64.3936
1339.487550	68.871	60.7610
1349.194029	67.852	58.2603
1358.970845	66.754	57.3533
1368.818508	65.654	58.5070
1378.737531	64.682	61.9594
1388.728432	64.000	67.3385
1398.791730	63.728	73.4835
1408.927952	63.857	78.9371
1419.137625	64.263	82.7456
1429.421281	64.796	84.7102
1439.779457	65.343	85.1077
1450.212692	65.844	84.3684
1460.721531	66.276	82.9049
1471.306521	66.640	81.0347
1481.968215	66.952	78.9548
1492.707168	67.227	76.7471
1503.523939	67.476	74.4113
1514.419093	67.701	71.9177
1525.393198	67.897	69.2616
1536.446826	68.057	66.4971
1547.580553	68.175	63.7434
1558.794960	68.258	61.1565
1570.090631	68.325	58.8789
1581.468155	68.406	56.9775
1592.928125	68.533	55.3976
1604.471139	68.730	53.9609
1616.097798	69.008	52.4207
1627.808709	69.359	50.5405
1639.604482	69.762	48.1516
